"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000003068",0.855764848993423,0.239067319520407,"Stk11","10","serine/threonine kinase 11","red"
"ENSMUSG00000006024",0.800119892139292,0.266194975760257,"Napa","7","N-ethylmaleimide sensitive fusion protein attachment protein alpha","red"
"ENSMUSG00000007655",0.820569556754213,0.366254423413957,"Cav1","6","caveolin 1, caveolae protein","red"
"ENSMUSG00000019913",0.843665971349663,0.258334150625247,"Sim1","10","single-minded family bHLH transcription factor 1","red"
"ENSMUSG00000022257",0.831302491656377,0.305314915166389,"Laptm4b","15","lysosomal-associated protein transmembrane 4B","red"
"ENSMUSG00000027030",0.821502422776261,0.24533445717112,"Stk39","2","serine/threonine kinase 39","red"
"ENSMUSG00000027200",0.810621942175323,0.320296075331131,"Sema6d","2","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D","red"
"ENSMUSG00000036834",0.802106391045381,0.528114023243325,"Plch1","3","phospholipase C, eta 1","red"
"ENSMUSG00000042429",0.804067027176751,0.344216465363457,"Adora1","1","adenosine A1 receptor","red"
"ENSMUSG00000043456",0.847512694662284,0.266400392710808,"Zfp536","7","zinc finger protein 536","red"
"ENSMUSG00000071005",0.884089109344874,0.210122315259011,"Ccl19","4","chemokine (C-C motif) ligand 19","red"
"ENSMUSG00000090125",0.945935501885188,0.216205678296757,"Pou3f1","4","POU domain, class 3, transcription factor 1","red"
"ENSMUSG00000000184",0.907176153211941,-0.358529862901988,"Ccnd2","6","cyclin D2","brown"
"ENSMUSG00000000247",0.857916503565029,-0.284171230061391,"Lhx2","2","LIM homeobox protein 2","brown"
"ENSMUSG00000000305",0.821526894315553,-0.375757757297353,"Cdh4","2","cadherin 4","brown"
"ENSMUSG00000000416",0.902086386175598,-0.311130585530796,"Cttnbp2","6","cortactin binding protein 2","brown"
"ENSMUSG00000000489",0.874151326986621,-0.380094326832603,"Pdgfb","15","platelet derived growth factor, B polypeptide","brown"
"ENSMUSG00000000560",0.924120824157371,-0.269058691865761,"Gabra2","5","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2","brown"
"ENSMUSG00000001323",0.840690411605013,-0.379012622624405,"Srr","11","serine racemase","brown"
"ENSMUSG00000001986",0.8730888194846,-0.237470903810216,"Gria3","X","glutamate receptor, ionotropic, AMPA3 (alpha 3)","brown"
"ENSMUSG00000002489",0.921024686694262,-0.299791749306883,"Tiam1","16","T cell lymphoma invasion and metastasis 1","brown"
"ENSMUSG00000003279",0.916221120288371,-0.289895243349427,"Dlgap1","17","DLG associated protein 1","brown"
"ENSMUSG00000003469",0.867333629431361,-0.219377666457753,"Phyhip","14","phytanoyl-CoA hydroxylase interacting protein","brown"
"ENSMUSG00000004031",0.800200170507276,-0.482511552901535,"Brinp2","1","bone morphogenic protein/retinoic acid inducible neural-specific 2","brown"
"ENSMUSG00000004110",0.880998096689205,-0.37036237949278,"Cacna1e","1","calcium channel, voltage-dependent, R type, alpha 1E subunit","brown"
"ENSMUSG00000005506",0.930268960154993,-0.282525154439866,"Celf1","2","CUGBP, Elav-like family member 1","brown"
"ENSMUSG00000006435",0.920840100812653,-0.320648580921341,"Neurl1a","19","neuralized E3 ubiquitin protein ligase 1A","brown"
"ENSMUSG00000006476",0.903999690586169,-0.406074566797677,"Nsmf","2","NMDA receptor synaptonuclear signaling and neuronal migration factor","brown"
"ENSMUSG00000008575",0.888780258618359,-0.325814560440263,"Nfib","4","nuclear factor I/B","brown"
"ENSMUSG00000009569",0.808039351529768,-0.339414814671319,"Mrtfb","16","myocardin related transcription factor B","brown"
"ENSMUSG00000014164",0.925492584706325,-0.340799210039088,"Klhl3","13","kelch-like 3","brown"
"ENSMUSG00000015143",0.893510432722749,-0.412394360392521,"Actn1","12","actinin, alpha 1","brown"
"ENSMUSG00000015568",0.886336929937763,-0.337194887494352,"Lpl","8","lipoprotein lipase","brown"
"ENSMUSG00000017493",0.839953446282502,-0.284383491746193,"Igfbp4","11","insulin-like growth factor binding protein 4","brown"
"ENSMUSG00000019831",0.873580221180319,-0.249901579510053,"Wasf1","10","WASP family, member 1","brown"
"ENSMUSG00000019907",0.817827226072332,-0.233437917901271,"Ppp1r12a","10","protein phosphatase 1, regulatory subunit 12A","brown"
"ENSMUSG00000020015",0.918764975552142,-0.295958877479749,"Cdk17","10","cyclin-dependent kinase 17","brown"
"ENSMUSG00000020061",0.823887059628772,-0.3799726242971,"Mybpc1","10","myosin binding protein C, slow-type","brown"
"ENSMUSG00000020524",0.803827618838242,-0.483817820893215,"Gria1","11","glutamate receptor, ionotropic, AMPA1 (alpha 1)","brown"
"ENSMUSG00000020827",0.810000272061217,-0.20956590678493,"Mink1","11","misshapen-like kinase 1 (zebrafish)","brown"
"ENSMUSG00000021071",0.839121248009244,-0.246704485357165,"Trim9","12","tripartite motif-containing 9","brown"
"ENSMUSG00000021275",0.859062325261664,-0.260288577291107,"Tecpr2","12","tectonin beta-propeller repeat containing 2","brown"
"ENSMUSG00000021373",0.900385421868977,-0.208584417822238,"Cap2","13","CAP, adenylate cyclase-associated protein, 2 (yeast)","brown"
"ENSMUSG00000021559",0.884028395186333,-0.42702965509968,"Dapk1","13","death associated protein kinase 1","brown"
"ENSMUSG00000021680",0.887193272744559,-0.306076765822564,"Crhbp","13","corticotropin releasing hormone binding protein","brown"
"ENSMUSG00000021770",0.804963260254687,-0.23856509855666,"Samd8","14","sterile alpha motif domain containing 8","brown"
"ENSMUSG00000021779",0.922404945073844,-0.22938489461841,"Thrb","14","thyroid hormone receptor beta","brown"
"ENSMUSG00000022010",0.842272594778777,-0.32785492808589,"Tsc22d1","14","TSC22 domain family, member 1","brown"
"ENSMUSG00000022099",0.803691392388213,-0.357470288057402,"Dmtn","14","dematin actin binding protein","brown"
"ENSMUSG00000022283",0.82337899285249,-0.353728491454453,"Pabpc1","15","poly(A) binding protein, cytoplasmic 1","brown"
"ENSMUSG00000022306",0.870940757053597,-0.348947984777446,"Zfpm2","15","zinc finger protein, multitype 2","brown"
"ENSMUSG00000022454",0.898055901415029,-0.244547515883957,"Nell2","15","NEL-like 2","brown"
"ENSMUSG00000022696",0.881902222746924,-0.206802336432673,"Sidt1","16","SID1 transmembrane family, member 1","brown"
"ENSMUSG00000022773",0.839843043030212,-0.412535132171675,"Ypel1","16","yippee like 1","brown"
"ENSMUSG00000022861",0.947757900260089,-0.372246423196666,"Dgkg","16","diacylglycerol kinase, gamma","brown"
"ENSMUSG00000022863",0.860363396301616,-0.328653356304927,"Btg3","16","BTG anti-proliferation factor 3","brown"
"ENSMUSG00000024456",0.961133768618385,-0.274059312100308,"Diaph1","18","diaphanous related formin 1","brown"
"ENSMUSG00000024479",0.933512403549293,-0.237950055191429,"Mal2","15","mal, T cell differentiation protein 2","brown"
"ENSMUSG00000024617",0.923755892500975,-0.326251583255968,"Camk2a","18","calcium/calmodulin-dependent protein kinase II alpha","brown"
"ENSMUSG00000024883",0.945901645269896,-0.359608480324391,"Rin1","19","Ras and Rab interactor 1","brown"
"ENSMUSG00000025020",0.838954873980692,-0.325436502020153,"Slit1","19","slit guidance ligand 1","brown"
"ENSMUSG00000025170",0.899983714839308,-0.266640087819157,"Rab40b","11","Rab40B, member RAS oncogene family","brown"
"ENSMUSG00000025221",0.833343089076122,-0.405491124555209,"Kcnip2","19","Kv channel-interacting protein 2","brown"
"ENSMUSG00000025372",0.900369740182481,-0.368448414882532,"Baiap2","11","brain-specific angiogenesis inhibitor 1-associated protein 2","brown"
"ENSMUSG00000025427",0.852083397722754,-0.209779106334406,"Rnf165","18","ring finger protein 165","brown"
"ENSMUSG00000025582",0.925096491045263,-0.201590989791935,"Nptx1","11","neuronal pentraxin 1","brown"
"ENSMUSG00000025790",0.849543134187079,-0.272672471749081,"Slco3a1","7","solute carrier organic anion transporter family, member 3a1","brown"
"ENSMUSG00000025876",0.874233118117821,-0.241085735372194,"Unc5a","13","unc-5 netrin receptor A","brown"
"ENSMUSG00000026090",0.888094192338127,-0.348370810929899,"Cracdl","1","capping protein inhibiting regulator of actin like","brown"
"ENSMUSG00000026824",0.888651150370188,-0.296001347392589,"Kcnj3","2","potassium inwardly-rectifying channel, subfamily J, member 3","brown"
"ENSMUSG00000026827",0.877820370833761,-0.264224484588535,"Gpd2","2","glycerol phosphate dehydrogenase 2, mitochondrial","brown"
"ENSMUSG00000026904",0.810750619384015,-0.283219291860155,"Slc4a10","2","solute carrier family 4, sodium bicarbonate cotransporter-like, member 10","brown"
"ENSMUSG00000027287",0.865233042303552,-0.321341234910227,"Snap23","2","synaptosomal-associated protein 23","brown"
"ENSMUSG00000027296",0.930118298952479,-0.292832389517657,"Itpka","2","inositol 1,4,5-trisphosphate 3-kinase A","brown"
"ENSMUSG00000027782",0.813810917046648,-0.28686734256439,"Kpna4","3","karyopherin (importin) alpha 4","brown"
"ENSMUSG00000028126",0.911686015586826,-0.262872653570486,"Pip5k1a","3","phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha","brown"
"ENSMUSG00000028161",0.90954366707442,-0.26829016050996,"Ppp3ca","3","protein phosphatase 3, catalytic subunit, alpha isoform","brown"
"ENSMUSG00000028176",0.856279375163057,-0.440576949006751,"Lrrc7","3","leucine rich repeat containing 7","brown"
"ENSMUSG00000028527",0.814650628954625,-0.357668184842126,"Ak4","4","adenylate kinase 4","brown"
"ENSMUSG00000029050",0.922067380940449,-0.358715595116179,"Ski","4","ski sarcoma viral oncogene homolog (avian)","brown"
"ENSMUSG00000029231",0.827713023260706,-0.212820474638699,"Pdgfra","5","platelet derived growth factor receptor, alpha polypeptide","brown"
"ENSMUSG00000029406",0.876354122482432,-0.372023316119878,"Pitpnm2","5","phosphatidylinositol transfer protein, membrane-associated 2","brown"
"ENSMUSG00000029471",0.851473941220301,-0.230290230847071,"Camkk2","5","calcium/calmodulin-dependent protein kinase kinase 2, beta","brown"
"ENSMUSG00000029673",0.869555452290132,-0.357724986550905,"Auts2","5","autism susceptibility candidate 2","brown"
"ENSMUSG00000030134",0.890234670978187,-0.341482403502483,"Rasgef1a","6","RasGEF domain family, member 1A","brown"
"ENSMUSG00000030209",0.94785765441524,-0.444765298801665,"Grin2b","6","glutamate receptor, ionotropic, NMDA2B (epsilon 2)","brown"
"ENSMUSG00000030465",0.909368787763908,-0.290504881494743,"Psd3","8","pleckstrin and Sec7 domain containing 3","brown"
"ENSMUSG00000030854",0.830212019933801,-0.352732108495222,"Ptpn5","7","protein tyrosine phosphatase, non-receptor type 5","brown"
"ENSMUSG00000030905",0.856919547907408,-0.289921620164303,"Crym","7","crystallin, mu","brown"
"ENSMUSG00000030917",0.801888870054594,-0.299496077489927,"Tmem159","7","transmembrane protein 159","brown"
"ENSMUSG00000031626",0.94478589278084,-0.353071113196254,"Sorbs2","8","sorbin and SH3 domain containing 2","brown"
"ENSMUSG00000031778",0.831070523192409,-0.246306925337679,"Cx3cl1","8","chemokine (C-X3-C motif) ligand 1","brown"
"ENSMUSG00000032012",0.816968148524999,-0.21416382060239,"Nectin1","9","nectin cell adhesion molecule 1","brown"
"ENSMUSG00000032174",0.929845114391498,-0.381616248669034,"Icam5","9","intercellular adhesion molecule 5, telencephalin","brown"
"ENSMUSG00000032224",0.820440819109681,-0.385790841181797,"Fam81a","9","family with sequence similarity 81, member A","brown"
"ENSMUSG00000032402",0.94800579849833,-0.238851502974987,"Smad3","9","SMAD family member 3","brown"
"ENSMUSG00000032500",0.855008021821459,-0.424889948196702,"Dclk3","9","doublecortin-like kinase 3","brown"
"ENSMUSG00000032503",0.826259397664615,-0.264808864577918,"Arpp21","9","cyclic AMP-regulated phosphoprotein, 21","brown"
"ENSMUSG00000033060",0.83790354942991,-0.226240951903013,"Lmo7","14","LIM domain only 7","brown"
"ENSMUSG00000033066",0.87312516884126,-0.351755686866987,"Gas7","11","growth arrest specific 7","brown"
"ENSMUSG00000033594",0.862805718797094,-0.541383157707596,"Spata2l","8","spermatogenesis associated 2-like","brown"
"ENSMUSG00000033726",0.832901895356168,-0.309261950662496,"Emx1","6","empty spiracles homeobox 1","brown"
"ENSMUSG00000033730",0.898276693734678,-0.436853544346627,"Egr3","14","early growth response 3","brown"
"ENSMUSG00000033965",0.876004318452627,-0.367804505734483,"Slc16a2","X","solute carrier family 16 (monocarboxylic acid transporters), member 2","brown"
"ENSMUSG00000034413",0.870035344104435,-0.364555585631321,"Neurl1b","17","neuralized E3 ubiquitin protein ligase 1B","brown"
"ENSMUSG00000034480",0.911267107785466,-0.332392505201984,"Diaph2","X","diaphanous related formin 2","brown"
"ENSMUSG00000034675",0.858560571872528,-0.300071709301838,"Dbn1","13","drebrin 1","brown"
"ENSMUSG00000034799",0.802234386136147,-0.506354393809059,"Unc13a","8","unc-13 homolog A","brown"
"ENSMUSG00000035954",0.863300276464316,-0.206087601007694,"Dock4","12","dedicator of cytokinesis 4","brown"
"ENSMUSG00000036304",0.816717671960561,-0.22746592519456,"Zdhhc23","16","zinc finger, DHHC domain containing 23","brown"
"ENSMUSG00000036882",0.900814688438079,-0.314738991552225,"Arhgap33","7","Rho GTPase activating protein 33","brown"
"ENSMUSG00000036894",0.865451731819155,-0.312970452384699,"Rap2b","3","RAP2B, member of RAS oncogene family","brown"
"ENSMUSG00000037541",0.854142268725103,-0.328252895889594,"Shank2","7","SH3 and multiple ankyrin repeat domains 2","brown"
"ENSMUSG00000038244",0.867090266265387,-0.331159326519965,"Mical2","7","microtubule associated monooxygenase, calponin and LIM domain containing 2","brown"
"ENSMUSG00000038248",0.884891085729187,-0.270652392085877,"Sobp","10","sine oculis binding protein","brown"
"ENSMUSG00000038807",0.864726650782244,-0.23826019852423,"Rap1gap2","11","RAP1 GTPase activating protein 2","brown"
"ENSMUSG00000039058",0.947325262082774,-0.337552996122968,"Ak5","3","adenylate kinase 5","brown"
"ENSMUSG00000040563",0.849867003663483,-0.340328215126928,"Plppr2","9","phospholipid phosphatase related 2","brown"
"ENSMUSG00000040612",0.928460328587594,-0.231451448159398,"Ildr2","1","immunoglobulin-like domain containing receptor 2","brown"
"ENSMUSG00000040640",0.853604832722003,-0.393302533826239,"Erc2","14","ELKS/RAB6-interacting/CAST family member 2","brown"
"ENSMUSG00000041703",0.931199331065761,-0.265117177734628,"Zic5","14","zinc finger protein of the cerebellum 5","brown"
"ENSMUSG00000041773",0.885488276007422,-0.327618517264706,"Enc1","13","ectodermal-neural cortex 1","brown"
"ENSMUSG00000042249",0.80743468010488,-0.331085076420102,"Grk3","5","G protein-coupled receptor kinase 3","brown"
"ENSMUSG00000042700",0.810324493898245,-0.373048716379934,"Sipa1l1","12","signal-induced proliferation-associated 1 like 1","brown"
"ENSMUSG00000043079",0.858409691843972,-0.373051232839335,"Synpo","18","synaptopodin","brown"
"ENSMUSG00000043668",0.83877888920854,-0.205421857009646,"Tox3","8","TOX high mobility group box family member 3","brown"
"ENSMUSG00000044167",0.83474631536944,-0.356033757361791,"Foxo1","3","forkhead box O1","brown"
"ENSMUSG00000044216",0.867070730223784,-0.338557388792841,"Kcnj4","15","potassium inwardly-rectifying channel, subfamily J, member 4","brown"
"ENSMUSG00000044629",0.806246551692577,-0.359968327542239,"Cnrip1","11","cannabinoid receptor interacting protein 1","brown"
"ENSMUSG00000044667",0.947957812446415,-0.386405259554419,"Plppr4","3","phospholipid phosphatase related 4","brown"
"ENSMUSG00000044912",0.915856278370418,-0.244945809363013,"Syt16","12","synaptotagmin XVI","brown"
"ENSMUSG00000045038",0.94794689382754,-0.371594321687093,"Prkce","17","protein kinase C, epsilon","brown"
"ENSMUSG00000045589",0.8687343652466,-0.339581789333584,"Frrs1l","4","ferric-chelate reductase 1 like","brown"
"ENSMUSG00000046230",0.800120744578561,-0.29012557179905,"Vps13a","19","vacuolar protein sorting 13A","brown"
"ENSMUSG00000046818",0.802865347336546,-0.203509042715393,"Ddit4l","3","DNA-damage-inducible transcript 4-like","brown"
"ENSMUSG00000048482",0.895705041067819,-0.391870105054212,"Bdnf","2","brain derived neurotrophic factor","brown"
"ENSMUSG00000048644",0.808047462127869,-0.275611802808473,"Ctxn1","8","cortexin 1","brown"
"ENSMUSG00000049583",0.899660897428997,-0.284051007160186,"Grm5","7","glutamate receptor, metabotropic 5","brown"
"ENSMUSG00000049892",0.807012826993684,-0.23054820683335,"Rasd1","11","RAS, dexamethasone-induced 1","brown"
"ENSMUSG00000050074",0.839332784723225,-0.278335560710516,"Spink8","9","serine peptidase inhibitor, Kazal type 8","brown"
"ENSMUSG00000050164",0.824455201579752,-0.359101428209607,"Mchr1","15","melanin-concentrating hormone receptor 1","brown"
"ENSMUSG00000050821",0.932210087287457,-0.214692884977434,"Fam131a","16","family with sequence similarity 131, member A","brown"
"ENSMUSG00000050967",0.846526278288497,-0.251147099231666,"Creg2","1","cellular repressor of E1A-stimulated genes 2","brown"
"ENSMUSG00000051726",0.80679339594874,-0.267582421718871,"Kcnf1","12","potassium voltage-gated channel, subfamily F, member 1","brown"
"ENSMUSG00000051853",0.84476096136349,-0.263321938349238,"Arf3","15","ADP-ribosylation factor 3","brown"
"ENSMUSG00000052087",0.814917522596941,-0.232937053961507,"Rgs14","13","regulator of G-protein signaling 14","brown"
"ENSMUSG00000052155",0.849663713734755,-0.359326199603563,"Acvr2a","2","activin receptor IIA","brown"
"ENSMUSG00000053963",0.895690852464346,-0.328100784280383,"Stum","1","mechanosensory transduction mediator","brown"
"ENSMUSG00000056211",0.886678793305347,-0.357349857133032,"R3hdm1","1","R3H domain containing 1","brown"
"ENSMUSG00000057715",0.885767768390022,-0.380081996760913,"A830018L16Rik","1","RIKEN cDNA A830018L16 gene","brown"
"ENSMUSG00000058624",0.846910946535301,-0.222403163608628,"Gda","19","guanine deaminase","brown"
"ENSMUSG00000058756",0.906026383412157,-0.302427328540476,"Thra","11","thyroid hormone receptor alpha","brown"
"ENSMUSG00000059003",0.945515691267379,-0.396003392089651,"Grin2a","16","glutamate receptor, ionotropic, NMDA2A (epsilon 1)","brown"
"ENSMUSG00000059213",0.955869340681087,-0.32001080669609,"Ddn","15","dendrin","brown"
"ENSMUSG00000059456",0.894771746321033,-0.373326902969928,"Ptk2b","14","PTK2 protein tyrosine kinase 2 beta","brown"
"ENSMUSG00000061524",0.804975276173983,-0.274665911441419,"Zic2","14","zinc finger protein of the cerebellum 2","brown"
"ENSMUSG00000061689",0.807280749876893,-0.391896547595799,"Dlgap4","2","DLG associated protein 4","brown"
"ENSMUSG00000063049",0.821224041525032,-0.314609461379446,"Ing2","8","inhibitor of growth family, member 2","brown"
"ENSMUSG00000063052",0.854939256253795,-0.391331773772836,"Lrrc40","3","leucine rich repeat containing 40","brown"
"ENSMUSG00000063142",0.947034449308295,-0.372762388873018,"Kcnma1","14","potassium large conductance calcium-activated channel, subfamily M, alpha member 1","brown"
"ENSMUSG00000063358",0.957013479592841,-0.206053054280511,"Mapk1","16","mitogen-activated protein kinase 1","brown"
"ENSMUSG00000065954",0.906583061260834,-0.359058828583725,"Tacc1","8","transforming, acidic coiled-coil containing protein 1","brown"
"ENSMUSG00000069171",0.803654668520079,-0.268550965484261,"Nr2f1","13","nuclear receptor subfamily 2, group F, member 1","brown"
"ENSMUSG00000071265",0.838284700213677,-0.223211507742529,"1700086L19Rik","12","RIKEN cDNA 1700086L19 gene","brown"
"ENSMUSG00000071719",0.803968755507781,-0.567253271384141,"Tmem28","X","transmembrane protein 28","brown"
"ENSMUSG00000074923",0.900252928598369,-0.34344670665661,"Pak6","2","p21 (RAC1) activated kinase 6","brown"
"ENSMUSG00000079056",0.824489222296551,-0.246183224147305,"Kcnip3","2","Kv channel interacting protein 3, calsenilin","brown"
"ENSMUSG00000000263",0.810048777297693,0.281275927411243,"Glra1","11","glycine receptor, alpha 1 subunit","yellow"
"ENSMUSG00000002265",0.883732806470241,0.323614130757054,"Peg3","7","paternally expressed 3","yellow"
"ENSMUSG00000006342",0.833078144035123,0.271549402109293,"Susd2","10","sushi domain containing 2","yellow"
"ENSMUSG00000015396",0.803479261903496,0.263945344577814,"Cd83","13","CD83 antigen","yellow"
"ENSMUSG00000015709",0.834203300149737,0.225088488476279,"Arnt2","7","aryl hydrocarbon receptor nuclear translocator 2","yellow"
"ENSMUSG00000017417",0.825593218859989,0.333627004715222,"Plxdc1","11","plexin domain containing 1","yellow"
"ENSMUSG00000018822",0.885874425303332,0.225922086776623,"Sfrp5","19","secreted frizzled-related sequence protein 5","yellow"
"ENSMUSG00000019124",0.881509245539694,0.237053028777394,"Scrn1","6","secernin 1","yellow"
"ENSMUSG00000020230",0.846197760448884,0.319197806759599,"Prmt2","10","protein arginine N-methyltransferase 2","yellow"
"ENSMUSG00000020601",0.8314898974068,0.295328597226864,"Trib2","12","tribbles pseudokinase 2","yellow"
"ENSMUSG00000021047",0.90263769165844,0.332871461261854,"Nova1","12","NOVA alternative splicing regulator 1","yellow"
"ENSMUSG00000021474",0.828897009791466,0.264559707710502,"Sfxn1","13","sideroflexin 1","yellow"
"ENSMUSG00000021838",0.836956543458312,0.317156724372328,"Samd4","14","sterile alpha motif domain containing 4","yellow"
"ENSMUSG00000021982",0.881128457977025,0.211648379878395,"Cdadc1","14","cytidine and dCMP deaminase domain containing 1","yellow"
"ENSMUSG00000022629",0.872625232699505,0.423414352245283,"Kif21a","15","kinesin family member 21A","yellow"
"ENSMUSG00000022935",0.804139560389435,0.359566491389437,"Grik1","16","glutamate receptor, ionotropic, kainate 1","yellow"
"ENSMUSG00000024423",0.879189831824022,0.443187510586252,"Impact","18","impact, RWD domain protein","yellow"
"ENSMUSG00000024940",0.831776868307845,0.331101171290969,"Ltbp3","19","latent transforming growth factor beta binding protein 3","yellow"
"ENSMUSG00000025905",0.840859536781924,0.330295908086719,"Oprk1","1","opioid receptor, kappa 1","yellow"
"ENSMUSG00000026104",0.833400905785551,0.262436175592533,"Stat1","1","signal transducer and activator of transcription 1","yellow"
"ENSMUSG00000026458",0.870594347376891,0.253756826117018,"Ppfia4","1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","yellow"
"ENSMUSG00000026883",0.864529514963554,0.284051854584376,"Dab2ip","2","disabled 2 interacting protein","yellow"
"ENSMUSG00000029093",0.833687384661966,0.201126496848894,"Sorcs2","5","sortilin-related VPS10 domain containing receptor 2","yellow"
"ENSMUSG00000031026",0.82910931270226,0.276048084085228,"Trim66","7","tripartite motif-containing 66","yellow"
"ENSMUSG00000032042",0.815461009843833,0.325437093812871,"Srpr","9","signal recognition particle receptor ('docking protein')","yellow"
"ENSMUSG00000032890",0.928322490517162,0.370109962697349,"Rims3","4","regulating synaptic membrane exocytosis 3","yellow"
"ENSMUSG00000034245",0.874986301928684,0.340859920917422,"Hdac11","6","histone deacetylase 11","yellow"
"ENSMUSG00000037259",0.94410998979964,0.360480580458575,"Dzank1","2","double zinc ribbon and ankyrin repeat domains 1","yellow"
"ENSMUSG00000038127",0.824582089732524,0.390765348255068,"Ccdc50","16","coiled-coil domain containing 50","yellow"
"ENSMUSG00000038295",0.827479189623369,0.266629326044012,"Atg9b","5","autophagy related 9B","yellow"
"ENSMUSG00000039385",0.815708084036903,0.408972837198784,"Cdh6","15","cadherin 6","yellow"
"ENSMUSG00000040097",0.838734131297509,0.390545492582742,"Flywch1","17","FLYWCH-type zinc finger 1","yellow"
"ENSMUSG00000040258",0.889359058366889,0.273333409078124,"Nxph4","10","neurexophilin 4","yellow"
"ENSMUSG00000041423",0.855769618726581,0.302070965749447,"Paqr6","3","progestin and adipoQ receptor family member VI","yellow"
"ENSMUSG00000041645",0.800734536771706,0.473403081173076,"Ddx24","12","DEAD box helicase 24","yellow"
"ENSMUSG00000042804",0.872058005969503,0.295322034233436,"Gpr153","4","G protein-coupled receptor 153","yellow"
"ENSMUSG00000043154",0.916009914372992,0.34488888450053,"Ppp2r3a","9","protein phosphatase 2, regulatory subunit B'', alpha","yellow"
"ENSMUSG00000043388",0.818534169514443,0.310987184538351,"Tmem130","5","transmembrane protein 130","yellow"
"ENSMUSG00000044149",0.867774657800439,0.321339707454289,"Nkrf","X","NF-kappaB repressing factor","yellow"
"ENSMUSG00000044365",0.910033434782693,0.473205165444046,"Cxxc4","3","CXXC finger 4","yellow"
"ENSMUSG00000046844",0.893602174483595,0.269615643608164,"Vat1l","8","vesicle amine transport protein 1 like","yellow"
"ENSMUSG00000047261",0.888344106883181,0.391422291688788,"Gap43","16","growth associated protein 43","yellow"
