"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000047907",0.810669082446941,0.279048573770058,"Tshz2","2","teashirt zinc finger family member 2","yellow"
"ENSMUSG00000050069",0.812425925625088,0.398057046671236,"Grem2","1","gremlin 2, DAN family BMP antagonist","yellow"
"ENSMUSG00000054459",0.837839398816835,0.314322071398501,"Vsnl1","12","visinin-like 1","yellow"
"ENSMUSG00000055026",0.884557765436628,0.206723868511084,"Gabrg3","7","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 3","yellow"
"ENSMUSG00000061576",0.826091815926605,0.284329266065353,"Dpp6","5","dipeptidylpeptidase 6","yellow"
"ENSMUSG00000061887",0.849564794340648,0.219301444448715,"Ssbp3","4","single-stranded DNA binding protein 3","yellow"
"ENSMUSG00000062257",0.800345270303476,0.244963020898809,"Opcml","9","opioid binding protein/cell adhesion molecule-like","yellow"
"ENSMUSG00000072966",0.865266649682686,0.319894314430304,"Gprasp2","X","G protein-coupled receptor associated sorting protein 2","yellow"
"ENSMUSG00000094500",0.863366905169776,0.242721472447629,"Smim18","8","small integral membrane protein 18","yellow"
"ENSMUSG00000002981",0.824625839977158,0.244591673612047,"Clptm1","7","cleft lip and palate associated transmembrane protein 1","greenyellow"
"ENSMUSG00000003380",0.895899529415948,0.275926037327123,"Rabac1","7","Rab acceptor 1 (prenylated)","greenyellow"
"ENSMUSG00000010064",0.801029487902091,0.236714061908036,"Slc38a3","9","solute carrier family 38, member 3","greenyellow"
"ENSMUSG00000017188",0.854143050505293,0.235521823067093,"Coa3","11","cytochrome C oxidase assembly factor 3","greenyellow"
"ENSMUSG00000018565",0.866589799697565,0.23959644654507,"Elp5","11","elongator acetyltransferase complex subunit 5","greenyellow"
"ENSMUSG00000021957",0.812294930296037,0.269187386064797,"Tkt","14","transketolase","greenyellow"
"ENSMUSG00000024063",0.808224389000829,0.204997077064111,"Lbh","17","limb-bud and heart","greenyellow"
"ENSMUSG00000024944",0.860670894833282,0.295382717028479,"Arl2","19","ADP-ribosylation factor-like 2","greenyellow"
"ENSMUSG00000025290",0.843473929001351,0.309935040548133,"Rps24","14","ribosomal protein S24","greenyellow"
"ENSMUSG00000027706",0.831186478400313,0.28677498657396,"Sec62","3","SEC62 homolog (S. cerevisiae)","greenyellow"
"ENSMUSG00000028445",0.881678197958942,0.203923853141655,"Enho","4","energy homeostasis associated","greenyellow"
"ENSMUSG00000047264",0.818216649662896,0.291803108621483,"Zfp358","8","zinc finger protein 358","greenyellow"
"ENSMUSG00000049422",0.844791903988863,0.21017673529132,"Chchd10","10","coiled-coil-helix-coiled-coil-helix domain containing 10","greenyellow"
"ENSMUSG00000052428",0.806534109819928,0.247725025834364,"Tmco1","1","transmembrane and coiled-coil domains 1","greenyellow"
"ENSMUSG00000053119",0.83498186886117,0.282513299368913,"Chmp3","6","charged multivesicular body protein 3","greenyellow"
"ENSMUSG00000067925",0.809612081740707,0.345498023851591,"Rtl8a","X","retrotransposon Gag like 8A","greenyellow"
"ENSMUSG00000070697",0.856414342879199,0.233194923260578,"Utp3","5","UTP3 small subunit processome component","greenyellow"
"ENSMUSG00000003948",0.888556948404562,-0.36726284525203,"Mmd","11","monocyte to macrophage differentiation-associated","black"
"ENSMUSG00000005580",0.800635105084194,-0.323565498379395,"Adcy9","16","adenylate cyclase 9","black"
"ENSMUSG00000005583",0.932800288929332,-0.384597902056603,"Mef2c","13","myocyte enhancer factor 2C","black"
"ENSMUSG00000007207",0.843815862875773,-0.206613038565957,"Stx1a","5","syntaxin 1A (brain)","black"
"ENSMUSG00000009013",0.845941220718872,-0.279434067507399,"Dynll1","5","dynein light chain LC8-type 1","black"
"ENSMUSG00000009376",0.830296002874978,-0.220813281907625,"Met","6","met proto-oncogene","black"
"ENSMUSG00000020027",0.845936816807257,-0.318597672191007,"Socs2","10","suppressor of cytokine signaling 2","black"
"ENSMUSG00000020181",0.843662201101801,-0.416820063504742,"Nav3","10","neuron navigator 3","black"
"ENSMUSG00000020431",0.855281064846988,-0.281788372894484,"Adcy1","11","adenylate cyclase 1","black"
"ENSMUSG00000020823",0.801924622295208,-0.235854011223314,"Sec14l1","11","SEC14-like lipid binding 1","black"
"ENSMUSG00000022285",0.830813684143156,-0.253200770179177,"Ywhaz","15","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide","black"
"ENSMUSG00000022286",0.83447168725773,-0.505314804030719,"Grhl2","15","grainyhead like transcription factor 2","black"
"ENSMUSG00000022332",0.893059500751505,-0.456162710982795,"Khdrbs3","15","KH domain containing, RNA binding, signal transduction associated 3","black"
"ENSMUSG00000022421",0.883472173595895,-0.310976676405022,"Nptxr","15","neuronal pentraxin receptor","black"
"ENSMUSG00000022761",0.840931013038173,-0.200880236215008,"Lztr1","16","leucine-zipper-like transcriptional regulator, 1","black"
"ENSMUSG00000025889",0.911471593585483,-0.380609149120575,"Snca","6","synuclein, alpha","black"
"ENSMUSG00000026000",0.859690401645252,-0.319958949823053,"Lancl1","1","LanC (bacterial lantibiotic synthetase component C)-like 1","black"
"ENSMUSG00000026514",0.846144852375198,-0.428908008394262,"Cnih3","1","cornichon family AMPA receptor auxiliary protein 3","black"
"ENSMUSG00000029151",0.906719198429898,-0.200146568584827,"Slc30a3","5","solute carrier family 30 (zinc transporter), member 3","black"
"ENSMUSG00000029153",0.883526387205155,-0.203094055585162,"Ociad2","5","OCIA domain containing 2","black"
"ENSMUSG00000030123",0.814247522764913,-0.236226888976086,"Plxnd1","6","plexin D1","black"
"ENSMUSG00000030350",0.868182192369225,-0.26143321028934,"Prmt8","6","protein arginine N-methyltransferase 8","black"
"ENSMUSG00000030707",0.858142626658687,-0.276828501706763,"Coro1a","7","coronin, actin binding protein 1A","black"
"ENSMUSG00000031078",0.854496182602842,-0.266174974036634,"Cttn","7","cortactin","black"
"ENSMUSG00000032010",0.834653758631117,-0.28467605110442,"Usp2","9","ubiquitin specific peptidase 2","black"
"ENSMUSG00000032355",0.864560769525575,-0.221750291796178,"Mlip","9","muscular LMNA-interacting protein","black"
"ENSMUSG00000032589",0.821774194025833,-0.345813475981538,"Bsn","9","bassoon","black"
"ENSMUSG00000032966",0.81564764000301,-0.32324606373876,"Fkbp1a","2","FK506 binding protein 1a","black"
"ENSMUSG00000034171",0.870055138847146,-0.349322468849125,"Faah","4","fatty acid amide hydrolase","black"
"ENSMUSG00000035168",0.821080057419275,-0.270697796815302,"Tanc1","2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","black"
"ENSMUSG00000035456",0.881275079227228,-0.290008380725564,"Prdm8","5","PR domain containing 8","black"
"ENSMUSG00000037972",0.809914105550656,-0.206922543180999,"Snn","16","stannin","black"
"ENSMUSG00000038255",0.917073750811511,-0.275266647654952,"Neurod2","11","neurogenic differentiation 2","black"
"ENSMUSG00000039037",0.898611989093149,-0.282991659005683,"St6galnac5","3","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5","black"
"ENSMUSG00000040479",0.826931036064739,-0.253279482990007,"Dgkz","2","diacylglycerol kinase zeta","black"
"ENSMUSG00000041468",0.893629782542063,-0.311172174536204,"Gpr12","5","G-protein coupled receptor 12","black"
"ENSMUSG00000045287",0.932288958127733,-0.210185802069581,"Rtn4rl1","11","reticulon 4 receptor-like 1","black"
"ENSMUSG00000045733",0.91632167463149,-0.251599474264662,"Sprn","7","shadow of prion protein","black"
"ENSMUSG00000048076",0.822233699911687,-0.254858675166151,"Arf1","11","ADP-ribosylation factor 1","black"
"ENSMUSG00000048251",0.89511543613503,-0.373767947717632,"Bcl11b","12","B cell leukemia/lymphoma 11B","black"
"ENSMUSG00000048458",0.877472899559383,-0.450118307184416,"Inka2","3","inka box actin regulator 2","black"
"ENSMUSG00000049556",0.922505254605485,-0.387344259351191,"Lingo1","9","leucine rich repeat and Ig domain containing 1","black"
"ENSMUSG00000050751",0.877499249110577,-0.313881058780581,"Pgbd5","8","piggyBac transposable element derived 5","black"
"ENSMUSG00000052373",0.884204162873975,-0.328138822310487,"Mpp3","11","membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)","black"
"ENSMUSG00000053477",0.921792801425668,-0.398216794431779,"Tcf4","18","transcription factor 4","black"
"ENSMUSG00000055805",0.858009623061446,-0.254874644676097,"Fmnl1","11","formin-like 1","black"
"ENSMUSG00000058420",0.906402768518605,-0.252122910474486,"Syt17","7","synaptotagmin XVII","black"
"ENSMUSG00000061751",0.943855340425745,-0.345121134363832,"Kalrn","16","kalirin, RhoGEF kinase","black"
"ENSMUSG00000063659",0.915119203001525,-0.272995276445376,"Zbtb18","1","zinc finger and BTB domain containing 18","black"
"ENSMUSG00000067879",0.835315030151103,-0.234499754620755,"Vxn","1","vexin","black"
"ENSMUSG00000068037",0.882657265400612,-0.290515323042621,"Mas1","17","MAS1 oncogene","black"
"ENSMUSG00000070570",0.931818590278618,-0.350592808143518,"Slc17a7","7","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 7","black"
"ENSMUSG00000071379",0.888722996490283,-0.323031837655756,"Hpcal1","12","hippocalcin-like 1","black"
"ENSMUSG00000079003",0.903342222206752,-0.206682658737955,"Samd1","8","sterile alpha motif domain containing 1","black"
"ENSMUSG00000086040",0.877947318321699,-0.41758662396858,"Wipf3","6","WAS/WASL interacting protein family, member 3","black"
"ENSMUSG00000089809",0.81660355565916,-0.280852046729765,"Rasgef1b","5","RasGEF domain family, member 1B","black"
"ENSMUSG00000001300",0.815477692567072,-0.299813494317617,"Efnb2","8","ephrin B2","lightgreen"
"ENSMUSG00000004383",0.808140463192896,-0.272915640895709,"Large1","8","LARGE xylosyl- and glucuronyltransferase 1","lightgreen"
"ENSMUSG00000007617",0.87059950671438,-0.2905120225769,"Homer1","13","homer scaffolding protein 1","lightgreen"
"ENSMUSG00000015501",0.860363664786211,-0.353278172707908,"Hivep2","10","human immunodeficiency virus type I enhancer binding protein 2","lightgreen"
"ENSMUSG00000019790",0.834367490170395,-0.218246254765825,"Stxbp5","10","syntaxin binding protein 5 (tomosyn)","lightgreen"
"ENSMUSG00000024539",0.895278609534545,-0.377984528074392,"Ptpn2","18","protein tyrosine phosphatase, non-receptor type 2","lightgreen"
"ENSMUSG00000030729",0.889595810746409,-0.302963315651316,"Pgm2l1","7","phosphoglucomutase 2-like 1","lightgreen"
"ENSMUSG00000034164",0.8759116423289,-0.292122661831975,"Emid1","11","EMI domain containing 1","lightgreen"
"ENSMUSG00000039579",0.853412599102114,-0.294151855038565,"Grin3a","4","glutamate receptor ionotropic, NMDA3A","lightgreen"
"ENSMUSG00000052384",0.848427694519391,-0.48375671769719,"Nrros","16","negative regulator of reactive oxygen species","lightgreen"
"ENSMUSG00000074305",0.828145237227682,-0.245907282888433,"Peak1","9","pseudopodium-enriched atypical kinase 1","lightgreen"
"ENSMUSG00000078816",0.839677892253477,-0.243366272155188,"Prkcg","7","protein kinase C, gamma","lightgreen"
"ENSMUSG00000002578",0.839868067611645,-0.236064772496949,"Ikzf4","10","IKAROS family zinc finger 4","blue"
"ENSMUSG00000002668",0.894488287049807,-0.206741117725687,"Dennd1c","17","DENN/MADD domain containing 1C","blue"
"ENSMUSG00000004113",0.940676920588949,-0.287106337312061,"Cacna1b","2","calcium channel, voltage-dependent, N type, alpha 1B subunit","blue"
"ENSMUSG00000019876",0.818807322284919,-0.314364378036477,"Pkib","10","protein kinase inhibitor beta, cAMP dependent, testis specific","blue"
"ENSMUSG00000020255",0.875865474078724,-0.263260969451442,"Nopchap1","10","NOP protein chaperone 1","blue"
"ENSMUSG00000021140",0.87645048578272,-0.201182307803082,"Pcnx","12","pecanex homolog","blue"
"ENSMUSG00000021180",0.848187499643065,-0.205881876767204,"Rps6ka5","12","ribosomal protein S6 kinase, polypeptide 5","blue"
"ENSMUSG00000021514",0.890754642222384,-0.20372173206407,"Zfp369","13","zinc finger protein 369","blue"
"ENSMUSG00000022311",0.807336631714029,-0.233494676417518,"Csmd3","15","CUB and Sushi multiple domains 3","blue"
"ENSMUSG00000025949",0.802054533516529,-0.356536151241186,"Pikfyve","1","phosphoinositide kinase, FYVE type zinc finger containing","blue"
"ENSMUSG00000026463",0.834129257096376,-0.221646592243749,"Atp2b4","1","ATPase, Ca++ transporting, plasma membrane 4","blue"
"ENSMUSG00000029089",0.874841464127719,-0.231439276753009,"5730480H06Rik","5","RIKEN cDNA 5730480H06 gene","blue"
"ENSMUSG00000029530",0.864283946761769,-0.202020238616562,"Ccr9","9","chemokine (C-C motif) receptor 9","blue"
"ENSMUSG00000030074",0.827631282454257,-0.388200831585402,"Gxylt2","6","glucoside xylosyltransferase 2","blue"
"ENSMUSG00000030592",0.849251766666428,-0.296206175801665,"Ryr1","7","ryanodine receptor 1, skeletal muscle","blue"
"ENSMUSG00000030978",0.837054574694835,-0.256544006387649,"Rrm1","7","ribonucleotide reductase M1","blue"
"ENSMUSG00000033147",0.818985633325202,-0.293797568357024,"Slc22a15","3","solute carrier family 22 (organic anion/cation transporter), member 15","blue"
"ENSMUSG00000034973",0.883430534259928,-0.279794649720783,"Dop1a","9","DOP1 leucine zipper like protein A","blue"
"ENSMUSG00000037112",0.86167784867908,-0.366232680463885,"Sik2","9","salt inducible kinase 2","blue"
"ENSMUSG00000037674",0.833682302891197,-0.242544817920153,"Rfx7","9","regulatory factor X, 7","blue"
"ENSMUSG00000037994",0.851613387853842,-0.27771104193097,"Slc9b2","3","solute carrier family 9, subfamily B (NHA2, cation proton antiporter 2), member 2","blue"
"ENSMUSG00000038774",0.849271652830824,-0.223732226524726,"Ascc3","10","activating signal cointegrator 1 complex subunit 3","blue"
"ENSMUSG00000038879",0.875007142773499,-0.404748237237212,"Nipal2","15","NIPA-like domain containing 2","blue"
"ENSMUSG00000041079",0.8304376983383,-0.254631228456013,"Rwdd2b","16","RWD domain containing 2B","blue"
"ENSMUSG00000041957",0.859941813215628,-0.302850534630632,"Pkp2","16","plakophilin 2","blue"
"ENSMUSG00000044390",0.814801232764724,-0.269219924622684,"Tigd3","19","tigger transposable element derived 3","blue"
"ENSMUSG00000046678",0.82532543796576,-0.367365272936358,"Olfr981","9","olfactory receptor 981","blue"
"ENSMUSG00000046881",0.853289038404016,-0.212458161316318,"Olfr374","8","olfactory receptor 374","blue"
"ENSMUSG00000047031",0.802107398546263,-0.232187392811978,"Vmn1r68","7","vomeronasal 1 receptor 68","blue"
"ENSMUSG00000048080",0.806467146586854,-0.239796590805078,"Olfr731","14","olfactory receptor 731","blue"
"ENSMUSG00000048620",0.879182294190077,-0.287586197332545,"Olfr1336","7","olfactory receptor 1336","blue"
"ENSMUSG00000051003",0.864257397373225,-0.245237897504709,"Olfr161","16","olfactory receptor 161","blue"
"ENSMUSG00000052748",0.803339747721844,-0.344145727683349,"Swt1","1","SWT1 RNA endoribonuclease homolog (S. cerevisiae)","blue"
"ENSMUSG00000053550",0.832181896471859,-0.268535567212245,"Shisa7","7","shisa family member 7","blue"
"ENSMUSG00000055088",0.814160378482014,-0.279072494120883,"Olfr354","2","olfactory receptor 354","blue"
"ENSMUSG00000056268",0.860331017379066,-0.413224240794722,"Dennd1b","1","DENN/MADD domain containing 1B","blue"
"ENSMUSG00000057981",0.831446367425466,-0.337370793016154,"Vmn1r12","6","vomeronasal 1 receptor 12","blue"
"ENSMUSG00000061653",0.878673590977959,-0.326808862624921,"Vmn1r46","6","vomeronasal 1 receptor 46","blue"
"ENSMUSG00000064006",0.805577811863232,-0.225221262177199,"Olfr190","16","olfactory receptor 190","blue"
"ENSMUSG00000066263",0.859864352169487,-0.242567875856677,"Olfr639","7","olfactory receptor 639","blue"
"ENSMUSG00000066269",0.920436376030438,-0.34396033532699,"Olfr575","7","olfactory receptor 575","blue"
"ENSMUSG00000069793",0.921058286779375,-0.289534985533815,"Slfn9","11","schlafen 9","blue"
"ENSMUSG00000070815",0.921765583851326,-0.383531052127095,"Vmn1r87","7","vomeronasal 1 receptor 87","blue"
"ENSMUSG00000070817",0.817024101200047,-0.446759139841279,"Vmn1r85","7","vomeronasal 1 receptor 85","blue"
"ENSMUSG00000073896",0.894404340332387,-0.31646233563781,"Olfr716","7","olfactory receptor 716","blue"
"ENSMUSG00000075081",0.806071689030563,-0.261021875885873,"Olfr1247","2","olfactory receptor 1247","blue"
"ENSMUSG00000081945",0.870690484708952,-0.317883245106294,"Olfr607","7","olfactory receptor 607","blue"
"ENSMUSG00000083587",0.831363721809343,-0.305548987297726,"Gm14741","X","predicted gene 14741","blue"
"ENSMUSG00000090362",0.862810832118384,-0.243965614290637,"Vmn2r79","7","vomeronasal 2, receptor 79","blue"
"ENSMUSG00000090655",0.92858646597219,-0.345679532397601,"Vmn2r120","17","vomeronasal 2, receptor 120","blue"
"ENSMUSG00000090762",0.817805862281795,-0.223402985687744,"Vmn2r56","7","vomeronasal 2, receptor 56","blue"
"ENSMUSG00000090966",0.862303960621136,-0.347041249263895,"Vmn2r116","17","vomeronasal 2, receptor 116","blue"
"ENSMUSG00000091076",0.915895263672169,-0.2615596640074,"Vmn2r115","17","vomeronasal 2, receptor 115","blue"
"ENSMUSG00000091239",0.883301401411846,-0.308495192733532,"Vmn2r76","7","vomeronasal 2, receptor 76","blue"
"ENSMUSG00000091382",0.905876014670987,-0.200113137769648,"Vmn1r18","6","vomeronasal 1 receptor 18","blue"
"ENSMUSG00000091407",0.851374687779474,-0.273012150501611,"Vmn2r117","17","vomeronasal 2, receptor 117","blue"
"ENSMUSG00000091631",0.854817883067091,-0.462019100193078,"Vmn2r95","17","vomeronasal 2, receptor 95","blue"
"ENSMUSG00000091945",0.912778724008405,-0.214532839663718,"Vmn2r114","17","vomeronasal 2, receptor 114","blue"
"ENSMUSG00000092032",0.875175522755329,-0.275374780429906,"Vmn2r59","7","vomeronasal 2, receptor 59","blue"
"ENSMUSG00000093382",0.842542735337,-0.285868820036553,"Vmn1r-ps14","6","vomeronasal 1 receptor, pseudogene 14","blue"
"ENSMUSG00000093942",0.900991292446773,-0.228259869148748,"Olfr46","7","olfactory receptor 46","blue"
"ENSMUSG00000094145",0.811616937096051,-0.250767717874651,"Vmn2r20","6","vomeronasal 2, receptor 20","blue"
"ENSMUSG00000094520",0.918753934309078,-0.235026886140235,"Olfr635","7","olfactory receptor 635","blue"
"ENSMUSG00000094747",0.904407911457505,-0.247826815829168,"Olfr1307","2","olfactory receptor 1307","blue"
"ENSMUSG00000094846",0.907887341875219,-0.255460631251639,"Olfr1487","19","olfactory receptor 1487","blue"
"ENSMUSG00000096002",0.933629407858337,-0.242483191629815,"Vmn2r53","7","vomeronasal 2, receptor 53","blue"
"ENSMUSG00000096289",0.870739950216591,-0.292631242346873,"Olfr1484","19","olfactory receptor 1484","blue"
"ENSMUSG00000098505",0.811267463656821,-0.407229475331646,"Gm14496","2","predicted gene 14496","blue"
"ENSMUSG00000102443",0.84046068916515,-0.324007548174653,"Gm37102","3","predicted gene, 37102","blue"
"ENSMUSG00000104377",0.92916030578318,-0.211068180389133,"Gm37515","3","predicted gene, 37515","blue"
"ENSMUSG00000106948",0.889453681568879,-0.31853707458716,"Gm42785","3","predicted gene 42785","blue"
"ENSMUSG00000108249",0.82980679106728,-0.275923990431112,"Gm43960","6","predicted gene, 43960","blue"
"ENSMUSG00000108265",0.839584169848692,-0.305486032466145,"Olfr318","11","olfactory receptor 318","blue"
"ENSMUSG00000109196",0.884490747974175,-0.300826503368655,"Gm44715","7","predicted gene 44715","blue"
"ENSMUSG00000110519",0.89323714792171,-0.294850471079934,"Olfr839-ps1","9","olfactory receptor 839, pseudogene 1","blue"
"ENSMUSG00000111023",0.876690512120671,-0.257823930963171,"Gm48391","9","predicted gene, 48391","blue"
"ENSMUSG00000111269",0.897390608062836,-0.223933532057164,"Gm47933","9","predicted gene, 47933","blue"
"ENSMUSG00000111590",0.852665679572254,-0.209683415163504,"Olfr1192-ps1","2","olfactory receptor 1192, pseudogene 1","blue"
"ENSMUSG00000111696",0.86140218694951,-0.350025106923223,"Gm47932","9","predicted gene, 47932","blue"
"ENSMUSG00000111917",0.852889738197096,-0.524586384406877,"Gm48793","12","predicted gene, 48793","blue"
"ENSMUSG00000112038",0.841397810767081,-0.304276961398698,"Gm47056","12","predicted gene, 47056","blue"
"ENSMUSG00000113004",0.920105245849194,-0.227551420984908,"Gm47951","13","predicted gene, 47951","blue"
"ENSMUSG00000113667",0.889968930281206,-0.295018320569074,"Gm47853","13","predicted gene, 47853","blue"
"ENSMUSG00000113795",0.890476492237271,-0.216295033976172,"Gm48119","12","predicted gene, 48119","blue"
"ENSMUSG00000113961",0.86110165489176,-0.281701029933211,"Gm48498","12","predicted gene, 48498","blue"
"ENSMUSG00000113978",0.859204327125065,-0.221555961961711,"Gm48260","13","predicted gene, 48260","blue"
"ENSMUSG00000114268",0.819829676784885,-0.323502716539792,NA,NA,NA,"blue"
"ENSMUSG00000114339",0.887672820512665,-0.220890725654564,"Gm47974","14","predicted gene, 47974","blue"
"ENSMUSG00000114574",0.852608017654817,-0.28810434190656,NA,NA,NA,"blue"
"ENSMUSG00000115020",0.832835940018936,-0.316859408351926,"Vmn1r218","13","vomeronasal 1 receptor 218","blue"
"ENSMUSG00000115027",0.899054544370845,-0.267293472125231,"Vmn1r81","7","vomeronasal 1 receptor 81","blue"
"ENSMUSG00000115267",0.830595607045263,-0.286570001592418,"Vmn1r76","7","vomeronasal 1 receptor 76","blue"
"ENSMUSG00000115697",0.842961706411833,-0.272135313188647,"Vmn1r216","13","vomeronasal 1 receptor 216","blue"
"ENSMUSG00000117148",0.863523611532888,-0.391498622810039,"Vmn1r229","17","vomeronasal 1 receptor 229","blue"
"ENSMUSG00000117853",0.868305012876272,-0.218503042090891,"Vmn1r88","7","vomeronasal 1 receptor, 88","blue"
"ENSMUSG00000118215",0.899476571514606,-0.274605655308167,"Vmn1r55","7","vomeronasal 1 receptor 55","blue"
"ENSMUSG00000118318",0.896414393076383,-0.293628297896981,"Vmn1r183","7","vomeronasal 1 receptor 183","blue"
"ENSMUSG00000000787",0.858968622295724,0.333559388787181,"Ddx3x","X","DEAD box helicase 3, X-linked","lightcyan"
"ENSMUSG00000002881",0.810729446091788,0.234155896718135,"Nab1","1","Ngfi-A binding protein 1","lightcyan"
"ENSMUSG00000020132",0.852470311459894,0.335114625373776,"Rab21","10","RAB21, member RAS oncogene family","lightcyan"
"ENSMUSG00000021096",0.923489601402154,0.365233716063152,"Ppm1a","12","protein phosphatase 1A, magnesium dependent, alpha isoform","lightcyan"
"ENSMUSG00000022076",0.913121406464241,0.33778685018594,"Klhl1","14","kelch-like 1","lightcyan"
"ENSMUSG00000024218",0.809461882874273,0.420838308643851,"Taf11","17","TATA-box binding protein associated factor 11","lightcyan"
"ENSMUSG00000024501",0.846849284393019,0.361295363626368,"Dpysl3","18","dihydropyrimidinase-like 3","lightcyan"
"ENSMUSG00000025255",0.840148192672905,0.270556796656677,"Zfhx4","3","zinc finger homeodomain 4","lightcyan"
"ENSMUSG00000025757",0.87160761421891,0.246083201584521,"Hspa4l","3","heat shock protein 4 like","lightcyan"
"ENSMUSG00000028532",0.878411448948898,0.274359601237462,"Cachd1","4","cache domain containing 1","lightcyan"
"ENSMUSG00000029754",0.828337681305515,0.317992426003503,"Dlx6","6","distal-less homeobox 6","lightcyan"
"ENSMUSG00000034295",0.823606453293072,0.469202149569426,"Fhod3","18","formin homology 2 domain containing 3","lightcyan"
"ENSMUSG00000035173",0.849758875862867,0.23749916453869,"Ccdc186","19","coiled-coil domain containing 186","lightcyan"
"ENSMUSG00000039943",0.860692322538617,0.292689252113741,"Plcb4","2","phospholipase C, beta 4","lightcyan"
"ENSMUSG00000040430",0.836566493518315,0.330000615688118,"Pitpnc1","11","phosphatidylinositol transfer protein, cytoplasmic 1","lightcyan"
"ENSMUSG00000049946",0.875328209075126,0.254561392273994,"BC030500","8","cDNA sequence BC030500","lightcyan"
"ENSMUSG00000082229",0.804295022677145,0.299392143396862,"Nap1l2","X","nucleosome assembly protein 1-like 2","lightcyan"
"ENSMUSG00000032187",0.823884500053147,0.207095775199639,"Smarca4","9","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","tan"
"ENSMUSG00000034190",0.851630997457397,0.507935338278105,"Chmp7","14","charged multivesicular body protein 7","tan"
"ENSMUSG00000036093",0.837988292692809,0.241555480648477,"Arl5a","2","ADP-ribosylation factor-like 5A","tan"
"ENSMUSG00000039361",0.812963408536964,0.346761312882862,"Picalm","7","phosphatidylinositol binding clathrin assembly protein","tan"
"ENSMUSG00000046798",0.877134816667727,0.221073532354394,"Cldn12","5","claudin 12","tan"
"ENSMUSG00000056234",0.83202790032931,0.359867053658045,"Ncoa4","14","nuclear receptor coactivator 4","tan"
"ENSMUSG00000070730",0.836937709784204,0.29917435686091,"Rmdn3","2","regulator of microtubule dynamics 3","tan"
"ENSMUSG00000089682",0.860593087662562,0.211237462624621,"Bcl2l2","14","BCL2-like 2","tan"
