"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0050808","synapse organization",0.0757575757575758,0.0171444436732144,1.87389021825956e-06,0.00172960067145357,0.00142678658723623,"Pdzrn3/Itpka/Dlgap3/Erc2/Unc13a/Plxnd1/Numb/Pin1/Adgrb1/Lrfn1/Nptx1/Wasf1/Lrfn2/Nptxr/Xlr3b",15,"Up","DOM DIS - MEA"
"GO:0034329","cell junction assembly",0.0656565656565657,0.0153050600402582,1.26648734461767e-05,0.00584483909541055,0.00482153954003569,"Fscn1/Smad3/Nphp4/Plxnd1/Cldn3/Numb/Adgrb1/Lrfn1/Nptx1/Nptxr/Ptk2b/Snai2/Xlr3b",13,"Up","DOM DIS - MEA"
"GO:0007409","axonogenesis",0.0656565656565657,0.0171097383216492,4.03056709809744e-05,0.00842534266014644,0.00695025510730371,"Nr4a2/Rtn4rl1/Egr2/Rtn4r/Lhx2/Nr4a3/Plxnd1/Unc5a/Unc5c/Numb/Zic2/Nptx1/Bhlhe22",13,"Up","DOM DIS - MEA"
"GO:0042391","regulation of membrane potential",0.0606060606060606,0.0162768098840841,0.000106148055019995,0.00948141820485049,0.00782143563305224,"Kcnmb4/Cnih2/Ptpn3/Cnih3/Gabra4/Gabrd/Kcnk12/Htr3a/Hcrt/Cxadr/Mpp2/Ptk2b",12,"Up","DOM DIS - MEA"
"GO:0060537","muscle tissue development",0.0606060606060606,0.0171097383216492,0.00016867754850017,0.0124029288784761,0.0102314556523515,"Fos/Egr2/Eya1/Msc/Fkbp1a/Synb/Smad3/Zfpm2/Pin1/Ski/Cxadr/Tshz3",12,"Up","DOM DIS - MEA"
"GO:0034765","regulation of ion transmembrane transport",0.0606060606060606,0.0172832650794753,0.0001850690107599,0.0128114022698541,0.0105684145618153,"Coro1a/Tesc/Fkbp1a/Tspan13/Cnih2/Ptpn3/Cnih3/Mink1/Kcnv1/Htr3a/Kcns1/Ptk2b",12,"Up","DOM DIS - MEA"
"GO:0031644","regulation of nervous system process",0.0555555555555556,0.006732838203651,1.12476785277816e-07,0.000311448218434272,0.000256920656897748,"Egr2/Dlgap3/Hgf/Cnih2/Cckbr/Hcrt/Ccn3/Nptx1/Vip/Nptxr/Ptk2b",11,"Up","DOM DIS - MEA"
"GO:0022604","regulation of cell morphogenesis",0.0555555555555556,0.0117304088290414,2.42930820477665e-05,0.00672675441902655,0.00554905137301614,"Coro1a/Itpka/Cdc42se2/Palmd/Unc13a/Plxnd1/Cldn3/Numb/Rreb1/Ptk2b/Xlr3b",11,"Up","DOM DIS - MEA"
"GO:1990778","protein localization to cell periphery",0.0555555555555556,0.0128409800791282,5.51302132177475e-05,0.00905591170764393,0.00747042573058384,"Tesc/Rilpl1/Ppp1r9b/Tamalin/Pik3r2/Cnih3/Tspan33/Numb/Rilpl2/Nptx1/Nptxr",11,"Up","DOM DIS - MEA"
"GO:0048167","regulation of synaptic plasticity",0.0555555555555556,0.0131186228916499,6.67371710512262e-05,0.00905591170764393,0.00747042573058384,"Rgs14/Itpka/Ptgs2/Nsmf/Erc2/Unc13a/Adgrb1/Rin1/Tshz3/Mpp2/Ptk2b",11,"Up","DOM DIS - MEA"
"GO:0030900","forebrain development",0.0555555555555556,0.0138127299229541,0.000105296215098891,0.00948141820485049,0.00782143563305224,"Nr4a2/Rtn4rl1/Rtn4r/Lhx2/Nr4a3/Zic5/Mrtfa/Numb/Ski/Bhlhe22/Neurod1",11,"Up","DOM DIS - MEA"
"GO:0010959","regulation of metal ion transport",0.0555555555555556,0.0154785867980843,0.000281507471772496,0.0168225468177027,0.0138772981294463,"Coro1a/Tesc/Mchr1/Fkbp1a/Ptgs2/Tspan13/Ptpn3/Hcrt/Vip/Kcns1/Ptk2b",11,"Up","DOM DIS - MEA"
"GO:0050673","epithelial cell proliferation",0.0555555555555556,0.0165197473450406,0.000486228999891282,0.024506200134121,0.0202157169759338,"Eya1/Smad3/Nr4a3/Hgf/Ceacam1/Egr3/Cxadr/Ccn3/Rreb1/Vip/Snai2",11,"Up","DOM DIS - MEA"
"GO:0045444","fat cell differentiation",0.0505050505050505,0.0091622128132158,1.57649305501124e-05,0.00590038902585333,0.00486736393001529,"Nr4a2/Egr2/Ptgs2/Smad3/Nr4a3/Zfpm2/Jdp2/Lpl/Rreb1/Snai2",10,"Up","DOM DIS - MEA"
"GO:0010631","epithelial cell migration",0.0505050505050505,0.0108627750399112,6.65578315379317e-05,0.00905591170764393,0.00747042573058384,"Ptgs2/Plxnd1/Pik3r2/Ceacam1/Egr3/Adgrb1/Ccn3/Rreb1/Ptk2b/Snai2",10,"Up","DOM DIS - MEA"
"GO:0090132","epithelium migration",0.0505050505050505,0.0109321857430416,7.01677994760053e-05,0.00905591170764393,0.00747042573058384,"Ptgs2/Plxnd1/Pik3r2/Ceacam1/Egr3/Adgrb1/Ccn3/Rreb1/Ptk2b/Snai2",10,"Up","DOM DIS - MEA"
"GO:0090130","tissue migration",0.0505050505050505,0.011001596446172,7.39429341754857e-05,0.00905591170764393,0.00747042573058384,"Ptgs2/Plxnd1/Pik3r2/Ceacam1/Egr3/Adgrb1/Ccn3/Rreb1/Ptk2b/Snai2",10,"Up","DOM DIS - MEA"
"GO:0060249","anatomical structure homeostasis",0.0505050505050505,0.0113833553133893,9.7939015569524e-05,0.00948141820485049,0.00782143563305224,"Coro1a/Tex15/Ptgs2/Nphp4/Mink1/Ceacam1/Cxadr/Nell2/Ptk2b/Neurod1",10,"Up","DOM DIS - MEA"
"GO:1904062","regulation of cation transmembrane transport",0.0505050505050505,0.0132227389463455,0.000326752102287322,0.0187737891054713,0.0154869218828278,"Coro1a/Tesc/Fkbp1a/Tspan13/Cnih2/Ptpn3/Cnih3/Mink1/Kcns1/Ptk2b",10,"Up","DOM DIS - MEA"
"GO:0001667","ameboidal-type cell migration",0.0505050505050505,0.0156868189074755,0.00121122637570382,0.0466469129989689,0.0384800901742079,"Ptgs2/Plxnd1/Pik3r2/Ceacam1/Egr3/Adgrb1/Ccn3/Rreb1/Ptk2b/Snai2",10,"Up","DOM DIS - MEA"
"GO:0050767","regulation of neurogenesis",0.0505050505050505,0.0157909349621712,0.00127231780456249,0.0469739733444472,0.0387498896266752,"Egr2/Rgs14/Itpka/Rtn4r/Lhx2/Plxnd1/Numb/Ski/Mycn/Xlr3b",10,"Up","DOM DIS - MEA"
"GO:0001558","regulation of cell growth",0.0505050505050505,0.0159991670715624,0.00140205178742852,0.0491428025239187,0.040539005712457,"Sertad1/Socs2/Rtn4r/Ppp1r9b/Smad3/Unc13a/Ceacam1/Pin1/Ccn3/Ptk2b",10,"Up","DOM DIS - MEA"
"GO:0045785","positive regulation of cell adhesion",0.0505050505050505,0.0167279794544319,0.00194358498806542,0.0554823384737438,0.0457686318404987,"Coro1a/H2-DMa/Spn/Smad3/Nr4a3/Pik3r2/Ceacam1/Egr3/Rreb1/Ptk2b",10,"Up","DOM DIS - MEA"
"GO:0043542","endothelial cell migration",0.0454545454545455,0.00791282015686819,3.0543551791726e-05,0.00768864499193538,0.00634253659215745,"Ptgs2/Plxnd1/Pik3r2/Ceacam1/Egr3/Adgrb1/Ccn3/Ptk2b/Snai2",9,"Up","DOM DIS - MEA"
"GO:0007411","axon guidance",0.0454545454545455,0.00895398070382453,7.9384921054804e-05,0.00905591170764393,0.00747042573058384,"Rtn4rl1/Egr2/Rtn4r/Lhx2/Nr4a3/Plxnd1/Unc5a/Unc5c/Zic2",9,"Up","DOM DIS - MEA"
"GO:0097485","neuron projection guidance",0.0454545454545455,0.00898868605538974,8.17615719361135e-05,0.00905591170764393,0.00747042573058384,"Rtn4rl1/Egr2/Rtn4r/Lhx2/Nr4a3/Plxnd1/Unc5a/Unc5c/Zic2",9,"Up","DOM DIS - MEA"
"GO:0032412","regulation of ion transmembrane transporter activity",0.0454545454545455,0.00950926632886791,0.000125247607901543,0.0107197988493827,0.0088430037456655,"Tesc/Fkbp1a/Cnih2/Ptpn3/Cnih3/Mink1/Htr3a/Kcns1/Ptk2b",9,"Up","DOM DIS - MEA"
"GO:0022898","regulation of transmembrane transporter activity",0.0454545454545455,0.00985631984452003,0.00016385882139836,0.0124029288784761,0.0102314556523515,"Tesc/Fkbp1a/Cnih2/Ptpn3/Cnih3/Mink1/Htr3a/Kcns1/Ptk2b",9,"Up","DOM DIS - MEA"
"GO:0032409","regulation of transporter activity",0.0454545454545455,0.010342194766433,0.00023418827164715,0.0145708424081015,0.0120198163979321,"Tesc/Fkbp1a/Cnih2/Ptpn3/Cnih3/Mink1/Htr3a/Kcns1/Ptk2b",9,"Up","DOM DIS - MEA"
"GO:0007517","muscle organ development",0.0454545454545455,0.0126674533213021,0.00100444458185348,0.0409015742228276,0.0337406306907437,"Fos/Egr2/Msc/Fkbp1a/Synb/Smad3/Zfpm2/Ski/Adgrb1",9,"Up","DOM DIS - MEA"
"GO:0009914","hormone transport",0.0454545454545455,0.0131880335947803,0.00132756686793065,0.047128623811538,0.0388774642835291,"Pfkl/Crym/C1qtnf1/Slc16a2/Cckbr/Cplx3/Nell2/Ccn3/Neurod1",9,"Up","DOM DIS - MEA"
"GO:0051480","regulation of cytosolic calcium ion concentration",0.0454545454545455,0.0137780245713889,0.00179009529808408,0.0518227151625052,0.0427497260658935,"Coro1a/Mchr1/Fkbp1a/C1qtnf1/Smad3/Cckbr/Plcd1/Hcrt/Ptk2b",9,"Up","DOM DIS - MEA"
"GO:0032102","negative regulation of response to external stimulus",0.0454545454545455,0.0139862566807802,0.00198118441322877,0.0559785677574536,0.0461779825639788,"Rtn4rl1/Spn/Rtn4r/C1qtnf1/Smad3/Hgf/Cldn3/Ceacam1/Ccn3",9,"Up","DOM DIS - MEA"
"GO:0050678","regulation of epithelial cell proliferation",0.0454545454545455,0.0140556673839106,0.00204838347938212,0.0567197385440908,0.0467893910553599,"Eya1/Smad3/Nr4a3/Ceacam1/Egr3/Cxadr/Rreb1/Vip/Snai2",9,"Up","DOM DIS - MEA"
"GO:0099173","postsynapse organization",0.0404040404040404,0.00718400777399875,9.81097511490969e-05,0.00948141820485049,0.00782143563305224,"Itpka/Numb/Adgrb1/Lrfn1/Nptx1/Lrfn2/Nptxr/Xlr3b",8,"Up","DOM DIS - MEA"
"GO:0045216","cell-cell junction organization",0.0404040404040404,0.00749635593808565,0.000131626276951611,0.0107197988493827,0.0088430037456655,"Fscn1/Smad3/Nphp4/Cldn3/Ceacam1/Numb/Cxadr/Snai2",8,"Up","DOM DIS - MEA"
"GO:1901888","regulation of cell junction assembly",0.0404040404040404,0.0076351773443465,0.000149292276313805,0.0118111518032265,0.00974328540153254,"Smad3/Nphp4/Cldn3/Adgrb1/Lrfn1/Nptx1/Snai2/Xlr3b",8,"Up","DOM DIS - MEA"
"GO:0021537","telencephalon development",0.0404040404040404,0.00895398070382453,0.000436583039826776,0.0237038909270656,0.0195538740232013,"Rtn4rl1/Rtn4r/Lhx2/Nr4a3/Numb/Ski/Bhlhe22/Neurod1",8,"Up","DOM DIS - MEA"
"GO:0001894","tissue homeostasis",0.0404040404040404,0.00992573054765045,0.00085557271575625,0.0376044579353819,0.0310207651326828,"Coro1a/Tex15/Ptgs2/Nphp4/Ceacam1/Cxadr/Ptk2b/Neurod1",8,"Up","DOM DIS - MEA"
"GO:0072659","protein localization to plasma membrane",0.0404040404040404,0.0104810161726938,0.00121188681867792,0.0466469129989689,0.0384800901742079,"Tesc/Rilpl1/Ppp1r9b/Tamalin/Pik3r2/Tspan33/Numb/Rilpl2",8,"Up","DOM DIS - MEA"
"GO:0060326","cell chemotaxis",0.0404040404040404,0.0108974803914764,0.00154980764610221,0.0497400242305796,0.0410316673624747,"Coro1a/Hgf/Elmo2/Egr3/Cxadr/Ccn3/Ptk2b/Snai2",8,"Up","DOM DIS - MEA"
"GO:0099601","regulation of neurotransmitter receptor activity",0.0353535353535354,0.00239466925799958,4.89544212891496e-07,0.000677773962748276,0.000559111022091866,"Dlgap3/Cnih2/Cnih3/Mink1/Nptx1/Nptxr/Ptk2b",7,"Up","DOM DIS - MEA"
"GO:0035249","synaptic transmission, glutamatergic",0.0353535353535354,0.00406052613312973,1.70469888793162e-05,0.00590038902585333,0.00486736393001529,"Ptgs2/Unc13a/Cnih2/Cnih3/Cckbr/Tshz3/Ptk2b",7,"Up","DOM DIS - MEA"
"GO:0007498","mesoderm development",0.0353535353535354,0.00416464218782536,2.0096248819905e-05,0.0061829458869241,0.00510045145487647,"Tal1/Eya1/Nanog/Lhx2/Smad3/Nr4a3/Zic2",7,"Up","DOM DIS - MEA"
"GO:0010469","regulation of signaling receptor activity",0.0353535353535354,0.00510168668008607,7.35984814664746e-05,0.00905591170764393,0.00747042573058384,"Dlgap3/Cnih2/Cnih3/Mink1/Nptx1/Nptxr/Ptk2b",7,"Up","DOM DIS - MEA"
"GO:0045598","regulation of fat cell differentiation",0.0353535353535354,0.00517109738321649,8.01318427556338e-05,0.00905591170764393,0.00747042573058384,"Ptgs2/Smad3/Zfpm2/Jdp2/Lpl/Rreb1/Snai2",7,"Up","DOM DIS - MEA"
"GO:1903034","regulation of response to wounding",0.0353535353535354,0.00603873117234678,0.000209845525181614,0.0135130757959974,0.0111472408725606,"Rtn4rl1/Rtn4r/C1qtnf1/Smad3/Cldn3/Ceacam1/Rreb1",7,"Up","DOM DIS - MEA"
"GO:0007416","synapse assembly",0.0353535353535354,0.00669813285208579,0.000393403717861192,0.0217866978951528,0.017972338268606,"Plxnd1/Numb/Adgrb1/Lrfn1/Nptx1/Nptxr/Xlr3b",7,"Up","DOM DIS - MEA"
"GO:0010632","regulation of epithelial cell migration",0.0353535353535354,0.00836398972721594,0.00144628544901964,0.0497400242305796,0.0410316673624747,"Ptgs2/Pik3r2/Ceacam1/Adgrb1/Rreb1/Ptk2b/Snai2",7,"Up","DOM DIS - MEA"
"GO:0006813","potassium ion transport",0.0353535353535354,0.00843340043034636,0.00151611302418719,0.0497400242305796,0.0410316673624747,"Kcnmb4/Kcnv1/Kcnk12/Hcrt/Vip/Kcns1/Ptk2b",7,"Up","DOM DIS - MEA"
"GO:2001234","negative regulation of apoptotic signaling pathway",0.0353535353535354,0.00853751648504199,0.00162575386092429,0.0497400242305796,0.0410316673624747,"Nr4a2/Eya1/Ptgs2/Aatf/Hgf/Mrtfa/Snai2",7,"Up","DOM DIS - MEA"
"GO:0051403","stress-activated MAPK cascade",0.0353535353535354,0.00860692718817242,0.00170221036040092,0.0506819407306466,0.041808675518619,"Gadd45b/Gadd45g/Smad3/Hgf/Mink1/Ceacam1/Ptk2b",7,"Up","DOM DIS - MEA"
"GO:1903035","negative regulation of response to wounding",0.0303030303030303,0.00319289234399944,4.25983377544421e-05,0.00842534266014644,0.00695025510730371,"Rtn4rl1/Rtn4r/C1qtnf1/Smad3/Cldn3/Ceacam1",6,"Up","DOM DIS - MEA"
"GO:0001704","formation of primary germ layer",0.0303030303030303,0.00357465121121677,8.02453549582973e-05,0.00905591170764393,0.00747042573058384,"Tal1/Eya1/Nanog/Smad3/Nr4a3/Dusp5",6,"Up","DOM DIS - MEA"
"GO:0010594","regulation of endothelial cell migration",0.0303030303030303,0.00603873117234678,0.0013271770500202,0.047128623811538,0.0388774642835291,"Ptgs2/Pik3r2/Ceacam1/Adgrb1/Ptk2b/Snai2",6,"Up","DOM DIS - MEA"
"GO:0007369","gastrulation",0.0303030303030303,0.00621225793017283,0.00153319102918156,0.0497400242305796,0.0410316673624747,"Tal1/Eya1/Nanog/Smad3/Nr4a3/Dusp5",6,"Up","DOM DIS - MEA"
"GO:0007254","JNK cascade",0.0303030303030303,0.00624696328173804,0.00157715992938293,0.0497400242305796,0.0410316673624747,"Gadd45b/Gadd45g/Smad3/Mink1/Ceacam1/Ptk2b",6,"Up","DOM DIS - MEA"
"GO:2001257","regulation of cation channel activity",0.0303030303030303,0.00628166863330326,0.00162208183495273,0.0497400242305796,0.0410316673624747,"Fkbp1a/Cnih2/Cnih3/Mink1/Kcns1/Ptk2b",6,"Up","DOM DIS - MEA"
"GO:0001707","mesoderm formation",0.0252525252525253,0.00232525855486916,9.95648593342594e-05,0.00948141820485049,0.00782143563305224,"Tal1/Eya1/Nanog/Smad3/Nr4a3",5,"Up","DOM DIS - MEA"
"GO:0048332","mesoderm morphogenesis",0.0252525252525253,0.00246407996113001,0.000131281102540991,0.0107197988493827,0.0088430037456655,"Tal1/Eya1/Nanog/Smad3/Nr4a3",5,"Up","DOM DIS - MEA"
"GO:0097120","receptor localization to synapse",0.0252525252525253,0.00260290136739085,0.000170209930437737,0.0124029288784761,0.0102314556523515,"Tamalin/Cnih2/Cnih3/Nptx1/Nptxr",5,"Up","DOM DIS - MEA"
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels",0.0252525252525253,0.00322759769556466,0.000463913297918051,0.024237281545945,0.0199938799698544,"Tamalin/Cnih3/Numb/Nptx1/Nptxr",5,"Up","DOM DIS - MEA"
"GO:0046330","positive regulation of JNK cascade",0.0252525252525253,0.00364406191434719,0.00080664313856434,0.0366163090276173,0.0302056188211323,"Gadd45b/Gadd45g/Mink1/Ceacam1/Ptk2b",5,"Up","DOM DIS - MEA"
"GO:0099175","regulation of postsynapse organization",0.0252525252525253,0.00385229402373846,0.00103579453335328,0.0415668849689163,0.0342894605244334,"Itpka/Lrfn1/Nptx1/Lrfn2/Xlr3b",5,"Up","DOM DIS - MEA"
"GO:1901890","positive regulation of cell junction assembly",0.0252525252525253,0.00430346359408621,0.00169385100490526,0.0506819407306466,0.041808675518619,"Smad3/Nphp4/Cldn3/Adgrb1/Xlr3b",5,"Up","DOM DIS - MEA"
"GO:0002040","sprouting angiogenesis",0.0252525252525253,0.00433816894565142,0.00175474561023263,0.0516903254758953,0.0426405148287213,"Ptgs2/Pik3r2/Ceacam1/Egr3/Ptk2b",5,"Up","DOM DIS - MEA"
"GO:0099150","regulation of postsynaptic specialization assembly",0.0202020202020202,0.000624696328173804,6.13790068150407e-06,0.00424896174677119,0.00350506433654311,"Numb/Lrfn1/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",0.0202020202020202,0.000728812382869438,1.18126137511901e-05,0.00584483909541055,0.00482153954003569,"Dlgap3/Cnih2/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0098698","postsynaptic specialization assembly",0.0202020202020202,0.000971749843825918,3.89179860902366e-05,0.00842534266014644,0.00695025510730371,"Numb/Lrfn1/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0032958","inositol phosphate biosynthetic process",0.0202020202020202,0.00107586589852155,5.88507356627714e-05,0.00905591170764393,0.00747042573058384,"Itpka/Mas1/Plcd1/Ptk2b",4,"Up","DOM DIS - MEA"
"GO:0099068","postsynapse assembly",0.0202020202020202,0.00117998195321719,8.535313718887e-05,0.00909010911061466,0.0074986359392651,"Numb/Lrfn1/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0051968","positive regulation of synaptic transmission, glutamatergic",0.0202020202020202,0.00142291941417367,0.000179512784084027,0.0127454076699659,0.0105139741285382,"Ptgs2/Cckbr/Tshz3/Ptk2b",4,"Up","DOM DIS - MEA"
"GO:1900744","regulation of p38MAPK cascade",0.0202020202020202,0.00145762476573888,0.000197348027644901,0.0133282119158227,0.010994742490101,"Gadd45b/Gadd45g/Hgf/Mink1",4,"Up","DOM DIS - MEA"
"GO:0099084","postsynaptic specialization organization",0.0202020202020202,0.0015270354688693,0.000236795922125161,0.0145708424081015,0.0120198163979321,"Numb/Lrfn1/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0003382","epithelial cell morphogenesis",0.0202020202020202,0.00166585687513015,0.00033221945329292,0.0187737891054713,0.0154869218828278,"Rilpl1/Cldn3/Frmd6/Rilpl2",4,"Up","DOM DIS - MEA"
"GO:0038066","p38MAPK cascade",0.0202020202020202,0.0018393836329562,0.000486760927185502,0.024506200134121,0.0202157169759338,"Gadd45b/Gadd45g/Hgf/Mink1",4,"Up","DOM DIS - MEA"
"GO:1903539","protein localization to postsynaptic membrane",0.0202020202020202,0.00194349968765184,0.000600829204836765,0.0291876503191755,0.0240775507755453,"Tamalin/Cnih3/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0043647","inositol phosphate metabolic process",0.0202020202020202,0.00197820503921705,0.000642730843468245,0.030164774670569,0.0248836026819999,"Itpka/Mas1/Plcd1/Ptk2b",4,"Up","DOM DIS - MEA"
"GO:0062237","protein localization to postsynapse",0.0202020202020202,0.00197820503921705,0.000642730843468245,0.030164774670569,0.0248836026819999,"Tamalin/Cnih3/Nptx1/Nptxr",4,"Up","DOM DIS - MEA"
"GO:0046173","polyol biosynthetic process",0.0202020202020202,0.00218643714860832,0.000938660135167755,0.0387932823026793,0.032001453154973,"Itpka/Mas1/Plcd1/Ptk2b",4,"Up","DOM DIS - MEA"
"GO:0045600","positive regulation of fat cell differentiation",0.0202020202020202,0.00239466925799958,0.00131939601959519,0.047128623811538,0.0388774642835291,"Ptgs2/Lpl/Rreb1/Snai2",4,"Up","DOM DIS - MEA"
"GO:0061045","negative regulation of wound healing",0.0202020202020202,0.00253349066426043,0.00162613243657793,0.0497400242305796,0.0410316673624747,"C1qtnf1/Smad3/Cldn3/Ceacam1",4,"Up","DOM DIS - MEA"
"GO:0042982","amyloid precursor protein metabolic process",0.0202020202020202,0.00260290136739085,0.00179667051484308,0.0518227151625052,0.0427497260658935,"Aatf/Unc13a/Pin1/Necab2",4,"Up","DOM DIS - MEA"
"GO:0010919","regulation of inositol phosphate biosynthetic process",0.0151515151515152,0.000589990976608593,0.000202419276949055,0.0133452137588556,0.0110087676937205,"Mas1/Plcd1/Ptk2b",3,"Up","DOM DIS - MEA"
"GO:0022038","corpus callosum development",0.0151515151515152,0.000659401679739016,0.000285539797916948,0.0168225468177027,0.0138772981294463,"Rtn4rl1/Rtn4r/Bhlhe22",3,"Up","DOM DIS - MEA"
"GO:2000810","regulation of bicellular tight junction assembly",0.0151515151515152,0.00076351773443465,0.0004469601094319,0.0238006258272487,0.0196336728232231,"Nphp4/Cldn3/Snai2",3,"Up","DOM DIS - MEA"
"GO:0048333","mesodermal cell differentiation",0.0151515151515152,0.000832928437565073,0.000581521192359379,0.02875414610077,0.0237199433725536,"Tal1/Eya1/Nanog",3,"Up","DOM DIS - MEA"
"GO:2000311","regulation of AMPA receptor activity",0.0151515151515152,0.000867633789130284,0.000657487405168778,0.0303430437485391,0.0250306608634429,"Cnih2/Cnih3/Mink1",3,"Up","DOM DIS - MEA"
"GO:0060716","labyrinthine layer blood vessel development",0.0151515151515152,0.000937044492260707,0.000827745326937748,0.0369681743595262,0.0304958804661275,"Junb/Synb/Plcd1",3,"Up","DOM DIS - MEA"
"GO:0045061","thymic T cell selection",0.0151515151515152,0.000971749843825918,0.000922404607839449,0.0386990660470823,0.0319237320416524,"H2-DMa/Spn/Mink1",3,"Up","DOM DIS - MEA"
"GO:0060445","branching involved in salivary gland morphogenesis",0.0151515151515152,0.000971749843825918,0.000922404607839449,0.0386990660470823,0.0319237320416524,"Hgf/Plxnd1/Snai2",3,"Up","DOM DIS - MEA"
"GO:1900745","positive regulation of p38MAPK cascade",0.0151515151515152,0.000971749843825918,0.000922404607839449,0.0386990660470823,0.0319237320416524,"Gadd45b/Gadd45g/Mink1",3,"Up","DOM DIS - MEA"
"GO:0035767","endothelial cell chemotaxis",0.0151515151515152,0.00107586589852155,0.00124661305956074,0.0466469129989689,0.0384800901742079,"Egr3/Ccn3/Snai2",3,"Up","DOM DIS - MEA"
"GO:0099633","protein localization to postsynaptic specialization membrane",0.0151515151515152,0.00107586589852155,0.00124661305956074,0.0466469129989689,0.0384800901742079,"Cnih3/Nptx1/Nptxr",3,"Up","DOM DIS - MEA"
