"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",0.0151515151515152,0.00107586589852155,0.00124661305956074,0.0466469129989689,0.0384800901742079,"Cnih3/Nptx1/Nptxr",3,"Up","DOM DIS - MEA"
"GO:0044319","wound healing, spreading of cells",0.0151515151515152,0.00114527660165197,0.00149794613541832,0.0497400242305796,0.0410316673624747,"Mrtfa/Rreb1/Snai2",3,"Up","DOM DIS - MEA"
"GO:0090505","epiboly involved in wound healing",0.0151515151515152,0.00114527660165197,0.00149794613541832,0.0497400242305796,0.0410316673624747,"Mrtfa/Rreb1/Snai2",3,"Up","DOM DIS - MEA"
"GO:2000108","positive regulation of leukocyte apoptotic process",0.0151515151515152,0.00114527660165197,0.00149794613541832,0.0497400242305796,0.0410316673624747,"Nr4a3/Ceacam1/Siglec1",3,"Up","DOM DIS - MEA"
"GO:0090504","epiboly",0.0151515151515152,0.00117998195321719,0.00163464868363407,0.0497400242305796,0.0410316673624747,"Mrtfa/Rreb1/Snai2",3,"Up","DOM DIS - MEA"
"GO:0032594","protein transport within lipid bilayer",0.0101010101010101,0.000347053515652114,0.00203886992582472,0.0567197385440908,0.0467893910553599,"Rilpl1/Rilpl2",2,"Up","DOM DIS - MEA"
"GO:0007264","small GTPase mediated signal transduction",0.0705128205128205,0.0149580065246061,2.46675684493104e-05,0.00355243746856456,0.00321937015002217,"Usp8/Erbin/Rhobtb3/Srgap1/Garre1/Arhgef10/Rhog/Lpar1/Cdc42ep2/Dennd4b/Adcyap1r1",11,"Down","DOM DIS - MEA"
"GO:0007626","locomotory behavior",0.0641025641025641,0.00919691816478101,1.9731702683221e-06,0.000986091841593971,0.000893638429416405,"Strn/Slitrk6/Elavl4/Pak5/Kcnd2/Klhl1/Oprk1/Zfhx3/Abat/Cntn2",10,"Down","DOM DIS - MEA"
"GO:0042063","gliogenesis",0.0641025641025641,0.012146873047824,2.24789176191933e-05,0.00355243746856456,0.00321937015002217,"Nkx6-2/Fa2h/Tspan2/Mal/Arhgef10/Qk/Ndrg1/Abcc8/Enpp2/Cntn2",10,"Down","DOM DIS - MEA"
"GO:0042552","myelination",0.0576923076923077,0.00607343652391199,5.07558244221444e-07,0.000390113965206781,0.000353537892167594,"Nkx6-2/Fa2h/Tspan2/Mal/Arhgef10/Qk/Ndrg1/Ugt8a/Cntn2",9,"Down","DOM DIS - MEA"
"GO:0007272","ensheathment of neurons",0.0576923076923077,0.00617755257860762,5.85463679649996e-07,0.000390113965206781,0.000353537892167594,"Nkx6-2/Fa2h/Tspan2/Mal/Arhgef10/Qk/Ndrg1/Ugt8a/Cntn2",9,"Down","DOM DIS - MEA"
"GO:0008366","axon ensheathment",0.0576923076923077,0.00617755257860762,5.85463679649996e-07,0.000390113965206781,0.000353537892167594,"Nkx6-2/Fa2h/Tspan2/Mal/Arhgef10/Qk/Ndrg1/Ugt8a/Cntn2",9,"Down","DOM DIS - MEA"
"GO:0010001","glial cell differentiation",0.0576923076923077,0.00898868605538974,1.25997602206384e-05,0.00353181921507842,0.00320068501047891,"Nkx6-2/Fa2h/Tspan2/Mal/Arhgef10/Qk/Ndrg1/Enpp2/Cntn2",9,"Down","DOM DIS - MEA"
"GO:0022604","regulation of cell morphogenesis",0.0576923076923077,0.0117304088290414,9.96149490342068e-05,0.0124456426949612,0.0112787715320967,"Epb41l2/Rhobtb3/Rhog/Lpar1/Cdc42ep2/Lims1/Myo10/Enpp2/Cntn2",9,"Down","DOM DIS - MEA"
"GO:0007265","Ras protein signal transduction",0.0576923076923077,0.0118692302353023,0.000108873094456228,0.0128021950481176,0.011601894461868,"Usp8/Erbin/Srgap1/Garre1/Arhgef10/Rhog/Lpar1/Cdc42ep2/Dennd4b",9,"Down","DOM DIS - MEA"
"GO:0010721","negative regulation of cell development",0.0512820512820513,0.00714930242243354,1.74804222022707e-05,0.00353181921507842,0.00320068501047891,"Ednrb/Sema6d/Ctnna1/Sema3c/Nkx6-2/Abcc8/Appl2/Shb",8,"Down","DOM DIS - MEA"
"GO:0060326","cell chemotaxis",0.0512820512820513,0.0108974803914764,0.00032723540812773,0.0272559825353055,0.0247005323415712,"Ednrb/Padi2/Pde4d/Rhog/Lpar1/Mtus1/Enpp2/Oxsr1",8,"Down","DOM DIS - MEA"
"GO:0007611","learning or memory",0.0512820512820513,0.0111751232039981,0.000386825235718457,0.0309305458480478,0.0280305781335353,"Pde4d/Elavl4/Pak5/Oprk1/Cpeb3/Abcc8/Cntn2/Meis2",8,"Down","DOM DIS - MEA"
"GO:0050890","cognition",0.0512820512820513,0.0124592212119109,0.000788286304631213,0.0450224092273655,0.0408012249705359,"Pde4d/Elavl4/Pak5/Oprk1/Cpeb3/Abcc8/Cntn2/Meis2",8,"Down","DOM DIS - MEA"
"GO:0050767","regulation of neurogenesis",0.0512820512820513,0.0157909349621712,0.00346153244339089,0.0988514764905484,0.0895834185725672,"Sema6d/Ctnna1/Sema3c/Nkx6-2/Qk/Abcc8/Appl2/Enpp2",8,"Down","DOM DIS - MEA"
"GO:0007015","actin filament organization",0.0512820512820513,0.0158950510168668,0.0036009628303098,0.101384854898441,0.0918792739950063,"Ctnna1/Wipf1/Rhobtb3/Pik3ca/Arhgef10/Rhog/Lpar1/Cdc42ep2",8,"Down","DOM DIS - MEA"
"GO:0048709","oligodendrocyte differentiation",0.0448717948717949,0.00412993683626015,4.01692505480103e-06,0.0015787771741872,0.00143075512323329,"Nkx6-2/Fa2h/Tspan2/Mal/Qk/Enpp2/Cntn2",7,"Down","DOM DIS - MEA"
"GO:0021782","glial cell development",0.0448717948717949,0.00423405289095579,4.73870087299811e-06,0.0015787771741872,0.00143075512323329,"Nkx6-2/Fa2h/Tspan2/Mal/Arhgef10/Ndrg1/Cntn2",7,"Down","DOM DIS - MEA"
"GO:0044262","cellular carbohydrate metabolic process",0.0448717948717949,0.0101686680086069,0.00112306198870285,0.0575641260363334,0.0521670629570205,"Fut9/Inpp5a/Epm2aip1/Phkb/Itpk1/Scarb2/Adcyap1r1",7,"Down","DOM DIS - MEA"
"GO:0040013","negative regulation of locomotion",0.0448717948717949,0.0117998195321719,0.00260594804308709,0.0898153472091569,0.0813944933240088,"Sema6d/Ctnna1/Padi2/Sema3c/Srgap1/Abcc8/Clic4",7,"Down","DOM DIS - MEA"
"GO:0050900","leukocyte migration",0.0448717948717949,0.0131880335947803,0.00478268607864699,0.118817562197905,0.10767753589563,"Ednrb/Padi2/Fut9/Pde4d/Rhog/Mtus1/Oxsr1",7,"Down","DOM DIS - MEA"
"GO:0006665","sphingolipid metabolic process",0.0384615384615385,0.00499757062539044,0.000137805905536644,0.0144986318509343,0.0131392777522751,"Fut9/Cert1/Fa2h/Ugt8a/B3galt1/Enpp2",6,"Down","DOM DIS - MEA"
"GO:0008360","regulation of cell shape",0.0384615384615385,0.00544874019573818,0.000220460734694158,0.0209857623168391,0.0190181916996815,"Epb41l2/Rhobtb3/Rhog/Lpar1/Cdc42ep2/Myo10",6,"Down","DOM DIS - MEA"
"GO:0050768","negative regulation of neurogenesis",0.0384615384615385,0.00565697230512945,0.000269831493066465,0.0245178706654484,0.0222191387352817,"Sema6d/Ctnna1/Sema3c/Nkx6-2/Abcc8/Appl2",6,"Down","DOM DIS - MEA"
"GO:0051961","negative regulation of nervous system development",0.0384615384615385,0.0057957937113903,0.000307299287953583,0.0267083163747483,0.0242042139390442,"Sema6d/Ctnna1/Sema3c/Nkx6-2/Abcc8/Appl2",6,"Down","DOM DIS - MEA"
"GO:0006643","membrane lipid metabolic process",0.0384615384615385,0.00645519539112931,0.000544437282988061,0.0386018552520779,0.0349826454747511,"Fut9/Cert1/Fa2h/Ugt8a/B3galt1/Enpp2",6,"Down","DOM DIS - MEA"
"GO:0007612","learning",0.0384615384615385,0.00648990074269452,0.000560006904607433,0.0386018552520779,0.0349826454747511,"Elavl4/Pak5/Oprk1/Abcc8/Cntn2/Meis2",6,"Down","DOM DIS - MEA"
"GO:0007163","establishment or maintenance of cell polarity",0.0384615384615385,0.0079475255084334,0.00159320374547361,0.0692350932000379,0.0627437905254023,"Ctnna1/Rhobtb3/Cep290/Rhog/Lims1/Plekhg3",6,"Down","DOM DIS - MEA"
"GO:0050920","regulation of chemotaxis",0.0384615384615385,0.00798223085999861,0.00162869808331747,0.0692716482670559,0.0627769182841964,"Sema6d/Padi2/Sema3c/Lpar1/Mtus1/Oxsr1",6,"Down","DOM DIS - MEA"
"GO:0043547","positive regulation of GTPase activity",0.0384615384615385,0.00888457000069411,0.00278111529179423,0.0911385158737158,0.0825936051281772,"Tbc1d8/Tbc1d9/Wdr41/Arhgef10/Rhog/Lims1",6,"Down","DOM DIS - MEA"
"GO:0007411","axon guidance",0.0384615384615385,0.00895398070382453,0.00288991968357398,0.0931766039913611,0.0844406073927135,"Sema6d/Sema3c/Flrt2/Flrt3/Rhog/Cntn2",6,"Down","DOM DIS - MEA"
"GO:0097485","neuron projection guidance",0.0384615384615385,0.00898868605538974,0.0029455024020748,0.0934115735804707,0.0846535468428899,"Sema6d/Sema3c/Flrt2/Flrt3/Rhog/Cntn2",6,"Down","DOM DIS - MEA"
"GO:2000146","negative regulation of cell motility",0.0384615384615385,0.0105851322273895,0.00647940187771981,0.134920045349603,0.122270292012673,"Sema6d/Ctnna1/Padi2/Srgap1/Abcc8/Clic4",6,"Down","DOM DIS - MEA"
"GO:0051271","negative regulation of cellular component movement",0.0384615384615385,0.0108974803914764,0.00742787367094563,0.148483194682203,0.134561795659973,"Sema6d/Ctnna1/Padi2/Srgap1/Abcc8/Clic4",6,"Down","DOM DIS - MEA"
"GO:1901890","positive regulation of cell junction assembly",0.032051282051282,0.00430346359408621,0.000585106569896344,0.0389876011074264,0.0353322247997055,"Slitrk6/Flrt2/Flrt3/Lims1/Enpp2",5,"Down","DOM DIS - MEA"
"GO:0007266","Rho protein signal transduction",0.032051282051282,0.00478933851599917,0.00094818115789848,0.051227409044299,0.0464244601064946,"Srgap1/Arhgef10/Rhog/Lpar1/Cdc42ep2",5,"Down","DOM DIS - MEA"
"GO:0030534","adult behavior",0.032051282051282,0.00655931144582495,0.00374226988215846,0.1014375362388,0.0919270160696005,"Slitrk6/Klhl1/Oprk1/Abat/Cntn2",5,"Down","DOM DIS - MEA"
"GO:0071805","potassium ion transmembrane transport",0.032051282051282,0.00714930242243354,0.00537581217230179,0.121096477884804,0.109742786361469,"Kcnd2/Oprk1/Abcc8/Atp1b3/Oxsr1",5,"Down","DOM DIS - MEA"
"GO:1901888","regulation of cell junction assembly",0.032051282051282,0.0076351773443465,0.00705624425778257,0.142479113851589,0.129120641867558,"Slitrk6/Flrt2/Flrt3/Lims1/Enpp2",5,"Down","DOM DIS - MEA"
"GO:0022010","central nervous system myelination",0.0256410256410256,0.00100645519539113,1.76679300404123e-05,0.00353181921507842,0.00320068501047891,"Nkx6-2/Fa2h/Mal/Cntn2",4,"Down","DOM DIS - MEA"
"GO:0032291","axon ensheathment in central nervous system",0.0256410256410256,0.00100645519539113,1.76679300404123e-05,0.00353181921507842,0.00320068501047891,"Nkx6-2/Fa2h/Mal/Cntn2",4,"Down","DOM DIS - MEA"
"GO:0006688","glycosphingolipid biosynthetic process",0.0256410256410256,0.00104116054695634,2.03003510166856e-05,0.00355243746856456,0.00321937015002217,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0014003","oligodendrocyte development",0.0256410256410256,0.00166585687513015,0.000133622531612441,0.0144986318509343,0.0131392777522751,"Nkx6-2/Fa2h/Mal/Cntn2",4,"Down","DOM DIS - MEA"
"GO:0006687","glycosphingolipid metabolic process",0.0256410256410256,0.00176997292982578,0.000169462921669652,0.0169378190208817,0.0153497730628142,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0009247","glycolipid biosynthetic process",0.0256410256410256,0.00225584785173874,0.000432928526122786,0.0332855432199788,0.0301647770630492,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0007422","peripheral nervous system development",0.0256410256410256,0.00260290136739085,0.000745341108342981,0.0443207010312717,0.0401653071139878,"Ednrb/Fa2h/Arhgef10/Ndrg1",4,"Down","DOM DIS - MEA"
"GO:0006664","glycolipid metabolic process",0.0256410256410256,0.00312348164086902,0.00147170577820147,0.0680974949550388,0.0617128505398077,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:1901379","regulation of potassium ion transmembrane transport",0.0256410256410256,0.00312348164086902,0.00147170577820147,0.0680974949550388,0.0617128505398077,"Oprk1/Abcc8/Atp1b3/Oxsr1",4,"Down","DOM DIS - MEA"
"GO:1903509","liposaccharide metabolic process",0.0256410256410256,0.00315818699243423,0.00153296011654665,0.0680974949550388,0.0617128505398077,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0045685","regulation of glial cell differentiation",0.0256410256410256,0.00329700839869508,0.0017957687859055,0.0747862875630226,0.0677745193101614,"Nkx6-2/Qk/Enpp2/Cntn2",4,"Down","DOM DIS - MEA"
"GO:0030148","sphingolipid biosynthetic process",0.0256410256410256,0.00340112445339071,0.00201228480658296,0.080278756230861,0.0727520283685589,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0006672","ceramide metabolic process",0.0256410256410256,0.00343582980495592,0.00208829180790634,0.080278756230861,0.0727520283685589,"Cert1/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0019935","cyclic-nucleotide-mediated signaling",0.0256410256410256,0.00343582980495592,0.00208829180790634,0.080278756230861,0.0727520283685589,"Ednrb/Pde4d/Lpar1/Adcyap1r1",4,"Down","DOM DIS - MEA"
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway",0.0256410256410256,0.00350524050808635,0.00224621229996526,0.0803907458438305,0.0728535181260274,"Ednrb/Oprk1/Gpr139/Lpar1",4,"Down","DOM DIS - MEA"
"GO:0090630","activation of GTPase activity",0.0256410256410256,0.00350524050808635,0.00224621229996526,0.0803907458438305,0.0728535181260274,"Tbc1d8/Tbc1d9/Arhgef10/Rhog",4,"Down","DOM DIS - MEA"
"GO:0006821","chloride transport",0.0256410256410256,0.00371347261747762,0.00276905393044485,0.0911385158737158,0.0825936051281772,"Ttyh2/Clcn5/Clcn6/Clic4",4,"Down","DOM DIS - MEA"
"GO:0043266","regulation of potassium ion transport",0.0256410256410256,0.00388699937530367,0.00326397576290642,0.0963307076557725,0.0872989904823909,"Oprk1/Abcc8/Atp1b3/Oxsr1",4,"Down","DOM DIS - MEA"
"GO:0014013","regulation of gliogenesis",0.0256410256410256,0.00447699035191227,0.00539148901037896,0.121096477884804,0.109742786361469,"Nkx6-2/Qk/Abcc8/Enpp2",4,"Down","DOM DIS - MEA"
"GO:0046467","membrane lipid biosynthetic process",0.0256410256410256,0.00461581175817311,0.00600034152836003,0.12964156533058,0.117486708582675,"Fut9/Fa2h/Ugt8a/B3galt1",4,"Down","DOM DIS - MEA"
"GO:0099612","protein localization to axon",0.0192307692307692,0.000381758867217325,2.48795020309674e-05,0.00355243746856456,0.00321937015002217,"Mal/Ugt8a/Cntn2",3,"Down","DOM DIS - MEA"
"GO:0006677","glycosylceramide metabolic process",0.0192307692307692,0.000555285625043382,8.27752858379359e-05,0.0110311864260023,0.00999693101242721,"Fa2h/Ugt8a/B3galt1",3,"Down","DOM DIS - MEA"
"GO:2000178","negative regulation of neural precursor cell proliferation",0.0192307692307692,0.000971749843825918,0.000461690959757036,0.0341822306871969,0.0309773934402284,"Ctnna1/Lims1/Appl2",3,"Down","DOM DIS - MEA"
"GO:0022011","myelination in peripheral nervous system",0.0192307692307692,0.00111057125008676,0.000688019936459774,0.0429797454057215,0.0389500760081339,"Fa2h/Arhgef10/Ndrg1",3,"Down","DOM DIS - MEA"
"GO:0032292","peripheral nervous system axon ensheathment",0.0192307692307692,0.00111057125008676,0.000688019936459774,0.0429797454057215,0.0389500760081339,"Fa2h/Arhgef10/Ndrg1",3,"Down","DOM DIS - MEA"
"GO:1903429","regulation of cell maturation",0.0192307692307692,0.00114527660165197,0.000753828831947593,0.0443207010312717,0.0401653071139878,"Ednrb/Runx1/Shb",3,"Down","DOM DIS - MEA"
"GO:0014044","Schwann cell development",0.0192307692307692,0.0012146873047824,0.000897154813419569,0.0498170131118255,0.0451462992366982,"Fa2h/Arhgef10/Ndrg1",3,"Down","DOM DIS - MEA"
"GO:0090075","relaxation of muscle",0.0192307692307692,0.00128409800791282,0.00105667111476334,0.0555864620634713,0.0503748196262521,"Pde4d/Pik3ca/Abcc8",3,"Down","DOM DIS - MEA"
"GO:1901381","positive regulation of potassium ion transmembrane transport",0.0192307692307692,0.00142291941417367,0.0014269322154985,0.0680974949550388,0.0617128505398077,"Oprk1/Abcc8/Atp1b3",3,"Down","DOM DIS - MEA"
"GO:0014037","Schwann cell differentiation",0.0192307692307692,0.00145762476573888,0.0015306325209002,0.0680974949550388,0.0617128505398077,"Fa2h/Arhgef10/Ndrg1",3,"Down","DOM DIS - MEA"
"GO:1900744","regulation of p38MAPK cascade",0.0192307692307692,0.00145762476573888,0.0015306325209002,0.0680974949550388,0.0617128505398077,"Oprk1/Sash1/Phlpp1",3,"Down","DOM DIS - MEA"
"GO:0043949","regulation of cAMP-mediated signaling",0.0192307692307692,0.00166585687513015,0.0022520669170858,0.0803907458438305,0.0728535181260274,"Pde4d/Lpar1/Adcyap1r1",3,"Down","DOM DIS - MEA"
"GO:0043268","positive regulation of potassium ion transport",0.0192307692307692,0.00176997292982578,0.00267966054850188,0.0907905328212757,0.0822782480637242,"Oprk1/Abcc8/Atp1b3",3,"Down","DOM DIS - MEA"
"GO:0038066","p38MAPK cascade",0.0192307692307692,0.0018393836329562,0.00299066568741877,0.0934115735804707,0.0846535468428899,"Oprk1/Sash1/Phlpp1",3,"Down","DOM DIS - MEA"
"GO:0045687","positive regulation of glial cell differentiation",0.0192307692307692,0.00190879433608662,0.00332297831006683,0.0963307076557725,0.0872989904823909,"Nkx6-2/Qk/Enpp2",3,"Down","DOM DIS - MEA"
"GO:0043647","inositol phosphate metabolic process",0.0192307692307692,0.00197820503921705,0.00367704737024922,0.1014375362388,0.0919270160696005,"Inpp5a/Itpk1/Adcyap1r1",3,"Down","DOM DIS - MEA"
"GO:0050922","negative regulation of chemotaxis",0.0192307692307692,0.00208232109391268,0.00424987255453951,0.108916605596468,0.0987048672923413,"Sema6d/Padi2/Sema3c",3,"Down","DOM DIS - MEA"
"GO:0001755","neural crest cell migration",0.0192307692307692,0.00218643714860832,0.00487395702862844,0.118817562197905,0.10767753589563,"Ednrb/Sema6d/Sema3c",3,"Down","DOM DIS - MEA"
"GO:0030865","cortical cytoskeleton organization",0.0192307692307692,0.00218643714860832,0.00487395702862844,0.118817562197905,0.10767753589563,"Epb41l2/Rhobtb3/Rhog",3,"Down","DOM DIS - MEA"
"GO:0014911","positive regulation of smooth muscle cell migration",0.0192307692307692,0.00222114250017353,0.00509359460495832,0.120650007189908,0.109338175600343,"Sema6d/Pde4d/Lpar1",3,"Down","DOM DIS - MEA"
"GO:1901016","regulation of potassium ion transmembrane transporter activity",0.0192307692307692,0.00222114250017353,0.00509359460495832,0.120650007189908,0.109338175600343,"Abcc8/Atp1b3/Oxsr1",3,"Down","DOM DIS - MEA"
"GO:1902373","negative regulation of mRNA catabolic process",0.0192307692307692,0.00225584785173874,0.00531911070554713,0.121096477884804,0.109742786361469,"Nbas/Elavl4/Qk",3,"Down","DOM DIS - MEA"
"GO:0019098","reproductive behavior",0.0192307692307692,0.00235996390643437,0.00603134846210304,0.12964156533058,0.117486708582675,"Ednrb/Oprk1/Abat",3,"Down","DOM DIS - MEA"
"GO:0019933","cAMP-mediated signaling",0.0192307692307692,0.00235996390643437,0.00603134846210304,0.12964156533058,0.117486708582675,"Pde4d/Lpar1/Adcyap1r1",3,"Down","DOM DIS - MEA"
"GO:0046513","ceramide biosynthetic process",0.0192307692307692,0.00239466925799958,0.00628079095755621,0.132161064464788,0.119769986016113,"Fa2h/Ugt8a/B3galt1",3,"Down","DOM DIS - MEA"
"GO:0002664","regulation of T cell tolerance induction",0.0128205128205128,0.000416464218782536,0.0018549606929017,0.0756748250022549,0.0685797497848297,"Runx1/Phlpp1",2,"Down","DOM DIS - MEA"
"GO:1903430","negative regulation of cell maturation",0.0128205128205128,0.000451169570347748,0.0021844476670674,0.0803907458438305,0.0728535181260274,"Ednrb/Shb",2,"Down","DOM DIS - MEA"
"GO:0002517","T cell tolerance induction",0.0128205128205128,0.000485874921912959,0.00253948329527482,0.0890601246886732,0.0807100785072571,"Runx1/Phlpp1",2,"Down","DOM DIS - MEA"
"GO:0031650","regulation of heat generation",0.0128205128205128,0.000555285625043382,0.0033250719500992,0.0963307076557725,0.0872989904823909,"Ednrb/Abat",2,"Down","DOM DIS - MEA"
"GO:0043951","negative regulation of cAMP-mediated signaling",0.0128205128205128,0.000555285625043382,0.0033250719500992,0.0963307076557725,0.0872989904823909,"Pde4d/Lpar1",2,"Down","DOM DIS - MEA"
"GO:0055119","relaxation of cardiac muscle",0.0128205128205128,0.000555285625043382,0.0033250719500992,0.0963307076557725,0.0872989904823909,"Pde4d/Pik3ca",2,"Down","DOM DIS - MEA"
"GO:2001044","regulation of integrin-mediated signaling pathway",0.0128205128205128,0.000589990976608593,0.00375506637402261,0.1014375362388,0.0919270160696005,"Ctnna1/Lims1",2,"Down","DOM DIS - MEA"
"GO:0043217","myelin maintenance",0.0128205128205128,0.000624696328173804,0.00420949221446488,0.108916605596468,0.0987048672923413,"Fa2h/Ndrg1",2,"Down","DOM DIS - MEA"
"GO:0061158","3'-UTR-mediated mRNA destabilization",0.0128205128205128,0.000624696328173804,0.00420949221446488,0.108916605596468,0.0987048672923413,"Qk/Cpeb3",2,"Down","DOM DIS - MEA"
"GO:1901077","regulation of relaxation of muscle",0.0128205128205128,0.000624696328173804,0.00420949221446488,0.108916605596468,0.0987048672923413,"Pde4d/Abcc8",2,"Down","DOM DIS - MEA"
"GO:0048484","enteric nervous system development",0.0128205128205128,0.000659401679739016,0.00468807577712279,0.118626119980613,0.107504042803842,"Ednrb/Kif26a",2,"Down","DOM DIS - MEA"
"GO:0002643","regulation of tolerance induction",0.0128205128205128,0.000694107031304227,0.005190545581957,0.120650007189908,0.109338175600343,"Runx1/Phlpp1",2,"Down","DOM DIS - MEA"
"GO:0060973","cell migration involved in heart development",0.0128205128205128,0.000694107031304227,0.005190545581957,0.120650007189908,0.109338175600343,"Sema3c/Flrt3",2,"Down","DOM DIS - MEA"
