"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0048148","behavioral response to cocaine",0.0128205128205128,0.000728812382869438,0.00571663234749119,0.126972756251499,0.115068120117337,"Oprk1/Abat",2,"Down","DOM DIS - MEA"
"GO:0045475","locomotor rhythm",0.0128205128205128,0.00076351773443465,0.0062660689752146,0.132161064464788,0.119769986016113,"Kcnd2/Zfhx3",2,"Down","DOM DIS - MEA"
"GO:0031649","heat generation",0.0128205128205128,0.000798223085999861,0.00683859053408734,0.139493290588169,0.126414761645159,"Ednrb/Abat",2,"Down","DOM DIS - MEA"
"GO:1901623","regulation of lymphocyte chemotaxis",0.0128205128205128,0.000798223085999861,0.00683859053408734,0.139493290588169,0.126414761645159,"Padi2/Oxsr1",2,"Down","DOM DIS - MEA"
"GO:0007409","axonogenesis",0.0851063829787234,0.0171097383216492,0.000213360207573069,0.0392098075337378,0.0317268812158929,"Ifrd1/Skil/Sema7a/Dclk1/Unc5a/Twf2/Rtn4r/Adcy1",8,"Up"," DOM DIS - mPFC"
"GO:2001020","regulation of response to DNA damage stimulus",0.074468085106383,0.00909280211008538,2.47559841171628e-05,0.0392098075337378,0.0317268812158929,"Clu/Skil/Spire1/Zfp365/Sirt7/Rad52/Ubqln4",7,"Up"," DOM DIS - mPFC"
"GO:0009117","nucleotide metabolic process",0.074468085106383,0.0155132921496495,0.000662056414375301,0.0486989601119563,0.0394050932660178,"Pdk3/Atp2b2/Acss2/Papss2/Nudt13/Pfkl/Adcy1",7,"Up"," DOM DIS - mPFC"
"GO:0006753","nucleoside phosphate metabolic process",0.074468085106383,0.0157909349621712,0.000734616620167788,0.0486989601119563,0.0394050932660178,"Pdk3/Atp2b2/Acss2/Papss2/Nudt13/Pfkl/Adcy1",7,"Up"," DOM DIS - mPFC"
"GO:0050767","regulation of neurogenesis",0.074468085106383,0.0157909349621712,0.000734616620167788,0.0486989601119563,0.0394050932660178,"Ifrd1/Sgk1/Skil/Sema7a/Zfp365/Twf2/Rtn4r",7,"Up"," DOM DIS - mPFC"
"GO:0008361","regulation of cell size",0.0638297872340425,0.00742694523495523,7.39513607561453e-05,0.0392098075337378,0.0317268812158929,"Ifrd1/Sema7a/Atp2b2/Twf2/Prr16/Rtn4r",6,"Up"," DOM DIS - mPFC"
"GO:0006302","double-strand break repair",0.0638297872340425,0.00926632886791143,0.000246447564636944,0.0392098075337378,0.0317268812158929,"Spire1/Tnks1bp1/Zfp365/Sirt7/Rad52/Ubqln4",6,"Up"," DOM DIS - mPFC"
"GO:0016358","dendrite development",0.0638297872340425,0.011001596446172,0.000611587191241727,0.0486517610632794,0.0393669018362438,"Sgk1/Wasl/Dclk1/Spire1/Zfp365/Mink1",6,"Up"," DOM DIS - mPFC"
"GO:0009150","purine ribonucleotide metabolic process",0.0638297872340425,0.0119733462899979,0.00094871358614187,0.0539072612697041,0.0436194254079514,"Pdk3/Atp2b2/Acss2/Papss2/Pfkl/Adcy1",6,"Up"," DOM DIS - mPFC"
"GO:0009259","ribonucleotide metabolic process",0.0638297872340425,0.0126327479697369,0.00124859567287068,0.0624942397952129,0.0505676372156177,"Pdk3/Atp2b2/Acss2/Papss2/Pfkl/Adcy1",6,"Up"," DOM DIS - mPFC"
"GO:0006163","purine nucleotide metabolic process",0.0638297872340425,0.012806274727563,0.0013384029553771,0.0624942397952129,0.0505676372156177,"Pdk3/Atp2b2/Acss2/Papss2/Pfkl/Adcy1",6,"Up"," DOM DIS - mPFC"
"GO:0019693","ribose phosphate metabolic process",0.0638297872340425,0.0130492121885195,0.00147233898695247,0.0624942397952129,0.0505676372156177,"Pdk3/Atp2b2/Acss2/Papss2/Pfkl/Adcy1",6,"Up"," DOM DIS - mPFC"
"GO:0072521","purine-containing compound metabolic process",0.0638297872340425,0.0136044978135629,0.00181680374159899,0.0665399214755888,0.0538412279365146,"Pdk3/Atp2b2/Acss2/Papss2/Pfkl/Adcy1",6,"Up"," DOM DIS - mPFC"
"GO:0032535","regulation of cellular component size",0.0638297872340425,0.0136392031651281,0.00184019895972716,0.0665399214755888,0.0538412279365146,"Ifrd1/Sema7a/Atp2b2/Twf2/Prr16/Rtn4r",6,"Up"," DOM DIS - mPFC"
"GO:0009991","response to extracellular stimulus",0.0638297872340425,0.0140903727354758,0.00216562254687978,0.067587689282509,0.0546890363508608,"Wdr24/Fam107a/Fos/Tmem135/Mars1/Prkab2",6,"Up"," DOM DIS - mPFC"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0638297872340425,0.0149233011730409,0.00287854277206648,0.077623077124708,0.0628092383628423,"Clu/Rmnd5b/Dnajb12/Stt3b/Rnf144b/Ubqln4",6,"Up"," DOM DIS - mPFC"
"GO:0031346","positive regulation of cell projection organization",0.0638297872340425,0.0153744707433886,0.0033314707897995,0.0802078255444565,0.0649007050454003,"Sgk1/Wasl/Skil/Sema7a/Plekhm1/Twf2",6,"Up"," DOM DIS - mPFC"
"GO:0034248","regulation of cellular amide metabolic process",0.0638297872340425,0.0157215242590407,0.00371455983476934,0.0832375309453242,0.0673522116815849,"Clu/Pdk3/Ccn1/Dapk3/Gemin5/Prr16",6,"Up"," DOM DIS - mPFC"
"GO:0001558","regulation of cell growth",0.0638297872340425,0.0159991670715624,0.00404390027810881,0.0876139034679051,0.0708933831362254,"Ifrd1/Sgk1/Fam107a/Sema7a/Twf2/Rtn4r",6,"Up"," DOM DIS - mPFC"
"GO:0048675","axon extension",0.0531914893617021,0.00492815992226001,0.000104538060015056,0.0392098075337378,0.0317268812158929,"Ifrd1/Sema7a/Dclk1/Twf2/Rtn4r",5,"Up"," DOM DIS - mPFC"
"GO:0006282","regulation of DNA repair",0.0531914893617021,0.00569167765669466,0.000205013073345862,0.0392098075337378,0.0317268812158929,"Spire1/Zfp365/Sirt7/Rad52/Ubqln4",5,"Up"," DOM DIS - mPFC"
"GO:0050770","regulation of axonogenesis",0.0531914893617021,0.0064204900395641,0.000357406050829242,0.0426667177872253,0.034524063550747,"Ifrd1/Skil/Sema7a/Twf2/Rtn4r",5,"Up"," DOM DIS - mPFC"
"GO:0048813","dendrite morphogenesis",0.0531914893617021,0.00648990074269452,0.000375445662489726,0.0426667177872253,0.034524063550747,"Sgk1/Wasl/Dclk1/Zfp365/Mink1",5,"Up"," DOM DIS - mPFC"
"GO:1990138","neuron projection extension",0.0531914893617021,0.00707989171930312,0.000557956465542952,0.0467215124567809,0.0378050281085335,"Ifrd1/Sema7a/Dclk1/Twf2/Rtn4r",5,"Up"," DOM DIS - mPFC"
"GO:0031668","cellular response to extracellular stimulus",0.0531914893617021,0.00822516832095509,0.00109306404536847,0.0599677550407323,0.0485233149722556,"Wdr24/Fam107a/Fos/Mars1/Prkab2",5,"Up"," DOM DIS - mPFC"
"GO:0034976","response to endoplasmic reticulum stress",0.0531914893617021,0.00891927535225932,0.00156276609397894,0.0624942397952129,0.0505676372156177,"Cebpb/Clu/Dnajb12/Stt3b/Ufm1",5,"Up"," DOM DIS - mPFC"
"GO:0051258","protein polymerization",0.0531914893617021,0.00957867703199833,0.002132852382173,0.067587689282509,0.0546890363508608,"Sgk1/Wasl/Fam107a/Spire1/Twf2",5,"Up"," DOM DIS - mPFC"
"GO:0048588","developmental cell growth",0.0531914893617021,0.00961338238356355,0.00216654440817596,0.067587689282509,0.0546890363508608,"Ifrd1/Sema7a/Dclk1/Twf2/Rtn4r",5,"Up"," DOM DIS - mPFC"
"GO:0060560","developmental growth involved in morphogenesis",0.0531914893617021,0.00975220378982439,0.00230520917022581,0.0680866119491952,0.0550927430043109,"Ifrd1/Sema7a/Dclk1/Twf2/Rtn4r",5,"Up"," DOM DIS - mPFC"
"GO:0050769","positive regulation of neurogenesis",0.0531914893617021,0.010342194766433,0.00296753806256856,0.0786892176257764,0.0636719131670413,"Sgk1/Skil/Sema7a/Zfp365/Twf2",5,"Up"," DOM DIS - mPFC"
"GO:0071496","cellular response to external stimulus",0.0531914893617021,0.0104463108211286,0.00309732308223631,0.0802078255444565,0.0649007050454003,"Wdr24/Fam107a/Fos/Mars1/Prkab2",5,"Up"," DOM DIS - mPFC"
"GO:0051962","positive regulation of nervous system development",0.0531914893617021,0.0124592212119109,0.00648859027316681,0.104633196704217,0.0846646594788166,"Sgk1/Skil/Sema7a/Zfp365/Twf2",5,"Up"," DOM DIS - mPFC"
"GO:0120162","positive regulation of cold-induced thermogenesis",0.0425531914893617,0.00340112445339071,0.000303469798654853,0.0426667177872253,0.034524063550747,"Cebpb/Dio2/Prkab2/Gadd45g",4,"Up"," DOM DIS - mPFC"
"GO:2000779","regulation of double-strand break repair",0.0425531914893617,0.00378288332060804,0.00045478108357397,0.0452222939978867,0.0365919253428267,"Spire1/Zfp365/Sirt7/Ubqln4",4,"Up"," DOM DIS - mPFC"
"GO:0030516","regulation of axon extension",0.0425531914893617,0.00392170472686888,0.000521152084234827,0.046212629260259,0.0373932618249342,"Ifrd1/Sema7a/Twf2/Rtn4r",4,"Up"," DOM DIS - mPFC"
"GO:0061387","regulation of extent of cell growth",0.0425531914893617,0.00444228500034705,0.000831948594053888,0.0509088543515283,0.0411932441509273,"Ifrd1/Sema7a/Twf2/Rtn4r",4,"Up"," DOM DIS - mPFC"
"GO:0120161","regulation of cold-induced thermogenesis",0.0425531914893617,0.00506698132852086,0.00135478000746378,0.0624942397952129,0.0505676372156177,"Cebpb/Dio2/Prkab2/Gadd45g",4,"Up"," DOM DIS - mPFC"
"GO:0106106","cold-induced thermogenesis",0.0425531914893617,0.00513639203165128,0.00142429791430546,0.0624942397952129,0.0505676372156177,"Cebpb/Dio2/Prkab2/Gadd45g",4,"Up"," DOM DIS - mPFC"
"GO:0009152","purine ribonucleotide biosynthetic process",0.0425531914893617,0.00524050808634691,0.00153318700185418,0.0624942397952129,0.0505676372156177,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:0031099","regeneration",0.0425531914893617,0.00541403484417297,0.00172734574310903,0.0657859139603673,0.0532311176509505,"Cebpb/Ifrd1/Spaar/Rtn4r",4,"Up"," DOM DIS - mPFC"
"GO:0010977","negative regulation of neuron projection development",0.0425531914893617,0.00562226695356424,0.00198212113200493,0.067587689282509,0.0546890363508608,"Ifrd1/Sema7a/Zfp365/Rtn4r",4,"Up"," DOM DIS - mPFC"
"GO:0009260","ribonucleotide biosynthetic process",0.0425531914893617,0.00565697230512945,0.00202697268740132,0.067587689282509,0.0546890363508608,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:1990845","adaptive thermogenesis",0.0425531914893617,0.00569167765669466,0.0020725216777527,0.067587689282509,0.0546890363508608,"Cebpb/Dio2/Prkab2/Gadd45g",4,"Up"," DOM DIS - mPFC"
"GO:0006164","purine nucleotide biosynthetic process",0.0425531914893617,0.00583049906295551,0.00226180286492463,0.0680866119491952,0.0550927430043109,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:0030041","actin filament polymerization",0.0425531914893617,0.00586520441452072,0.00231092209004182,0.0680866119491952,0.0550927430043109,"Wasl/Fam107a/Spire1/Twf2",4,"Up"," DOM DIS - mPFC"
"GO:0046390","ribose phosphate biosynthetic process",0.0425531914893617,0.00596932046921635,0.00246268516309047,0.0712387653541262,0.057643329271955,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:0072522","purine-containing compound biosynthetic process",0.0425531914893617,0.00607343652391199,0.00262117108023979,0.0744693426546698,0.0602573727656628,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:0031214","biomineral tissue development",0.0425531914893617,0.0061081418754772,0.00267551906286594,0.0746798391056089,0.0604276973939989,"Cebpb/Atp2b2/Bcor/Ccn1",4,"Up"," DOM DIS - mPFC"
"GO:0110148","biomineralization",0.0425531914893617,0.0064204900395641,0.00319988576629094,0.0802078255444565,0.0649007050454003,"Cebpb/Atp2b2/Bcor/Ccn1",4,"Up"," DOM DIS - mPFC"
"GO:0001659","temperature homeostasis",0.0425531914893617,0.00652460609425974,0.00338918384205441,0.0802078255444565,0.0649007050454003,"Cebpb/Dio2/Prkab2/Gadd45g",4,"Up"," DOM DIS - mPFC"
"GO:0001764","neuron migration",0.0425531914893617,0.00680224890678143,0.00393098259586352,0.0868637959724843,0.0702864285780861,"Dclk1/Nrg3/Mrtfb/Acap3",4,"Up"," DOM DIS - mPFC"
"GO:0008154","actin polymerization or depolymerization",0.0425531914893617,0.00687165960991185,0.00407506527757698,0.0876139034679051,0.0708933831362254,"Wasl/Fam107a/Spire1/Twf2",4,"Up"," DOM DIS - mPFC"
"GO:0031669","cellular response to nutrient levels",0.0425531914893617,0.00711459707086833,0.00460745106667453,0.0964533506194629,0.0780458816418692,"Wdr24/Fam107a/Mars1/Prkab2",4,"Up"," DOM DIS - mPFC"
"GO:0009165","nucleotide biosynthetic process",0.0425531914893617,0.00746165058652044,0.00544646960248945,0.0986113574185296,0.0797920474530164,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:0031345","negative regulation of cell projection organization",0.0425531914893617,0.00746165058652044,0.00544646960248945,0.0986113574185296,0.0797920474530164,"Ifrd1/Sema7a/Zfp365/Rtn4r",4,"Up"," DOM DIS - mPFC"
"GO:1901293","nucleoside phosphate biosynthetic process",0.0425531914893617,0.0076351773443465,0.0059019178175589,0.0992900257254282,0.0803411965081205,"Pdk3/Acss2/Papss2/Adcy1",4,"Up"," DOM DIS - mPFC"
"GO:0001649","osteoblast differentiation",0.0425531914893617,0.00770458804747692,0.00609099120253636,0.100945489617035,0.0816807263234865,"Cebpb/Sirt7/Junb/Ccn1",4,"Up"," DOM DIS - mPFC"
"GO:0010810","regulation of cell-substrate adhesion",0.0425531914893617,0.00787811480530298,0.00658122877215007,0.104707349764908,0.0847246609298899,"Fam107a/Mink1/Ccn1/Dapk3",4,"Up"," DOM DIS - mPFC"
"GO:1900745","positive regulation of p38MAPK cascade",0.0319148936170213,0.000971749843825918,0.000103816730436605,0.0392098075337378,0.0317268812158929,"Gadd45b/Mink1/Gadd45g",3,"Up"," DOM DIS - mPFC"
"GO:0033866","nucleoside bisphosphate biosynthetic process",0.0319148936170213,0.00124939265634761,0.000222030471338766,0.0392098075337378,0.0317268812158929,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:0034030","ribonucleoside bisphosphate biosynthetic process",0.0319148936170213,0.00124939265634761,0.000222030471338766,0.0392098075337378,0.0317268812158929,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:0034033","purine nucleoside bisphosphate biosynthetic process",0.0319148936170213,0.00124939265634761,0.000222030471338766,0.0392098075337378,0.0317268812158929,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:1900744","regulation of p38MAPK cascade",0.0319148936170213,0.00145762476573888,0.000351969668628536,0.0426667177872253,0.034524063550747,"Gadd45b/Mink1/Gadd45g",3,"Up"," DOM DIS - mPFC"
"GO:0050919","negative chemotaxis",0.0319148936170213,0.0015270354688693,0.000404141354419979,0.0428659263254791,0.0346852544881147,"Sema7a/Nrg3/Rtn4r",3,"Up"," DOM DIS - mPFC"
"GO:0030517","negative regulation of axon extension",0.0319148936170213,0.00166585687513015,0.000522833014886651,0.046212629260259,0.0373932618249342,"Ifrd1/Sema7a/Rtn4r",3,"Up"," DOM DIS - mPFC"
"GO:0038066","p38MAPK cascade",0.0319148936170213,0.0018393836329562,0.000699838146268695,0.0486989601119563,0.0394050932660178,"Gadd45b/Mink1/Gadd45g",3,"Up"," DOM DIS - mPFC"
"GO:0061077","chaperone-mediated protein folding",0.0319148936170213,0.00222114250017353,0.00121286784985481,0.0624942397952129,0.0505676372156177,"Clu/Dnajb5/Dnajb12",3,"Up"," DOM DIS - mPFC"
"GO:0150076","neuroinflammatory response",0.0319148936170213,0.00232525855486916,0.00138474234479487,0.0624942397952129,0.0505676372156177,"Clu/Dagla/Adcy1",3,"Up"," DOM DIS - mPFC"
"GO:0050771","negative regulation of axonogenesis",0.0319148936170213,0.00242937460956479,0.00157119396091044,0.0624942397952129,0.0505676372156177,"Ifrd1/Sema7a/Rtn4r",3,"Up"," DOM DIS - mPFC"
"GO:0044272","sulfur compound biosynthetic process",0.0319148936170213,0.00322759769556466,0.00352894267008922,0.0802078255444565,0.0649007050454003,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:0061640","cytoskeleton-dependent cytokinesis",0.0319148936170213,0.00322759769556466,0.00352894267008922,0.0802078255444565,0.0649007050454003,"Spire1/Zfp365/Septin5",3,"Up"," DOM DIS - mPFC"
"GO:0050772","positive regulation of axonogenesis",0.0319148936170213,0.00350524050808635,0.00444788263599176,0.0943544169848386,0.0763475152816551,"Skil/Sema7a/Twf2",3,"Up"," DOM DIS - mPFC"
"GO:0070167","regulation of biomineral tissue development",0.0319148936170213,0.00360935656278198,0.00482635203958296,0.0985762843185115,0.0797636678166923,"Cebpb/Bcor/Ccn1",3,"Up"," DOM DIS - mPFC"
"GO:0046330","positive regulation of JNK cascade",0.0319148936170213,0.00364406191434719,0.00495669562883779,0.0985762843185115,0.0797636678166923,"Gadd45b/Mink1/Gadd45g",3,"Up"," DOM DIS - mPFC"
"GO:0110149","regulation of biomineralization",0.0319148936170213,0.0036787672659124,0.00508914898415579,0.0985956564037741,0.0797793428706313,"Cebpb/Bcor/Ccn1",3,"Up"," DOM DIS - mPFC"
"GO:0032760","positive regulation of tumor necrosis factor production",0.0319148936170213,0.00381758867217325,0.00564024734449164,0.0986113574185296,0.0797920474530164,"Clu/Cd14/Ccn1",3,"Up"," DOM DIS - mPFC"
"GO:0033865","nucleoside bisphosphate metabolic process",0.0319148936170213,0.00381758867217325,0.00564024734449164,0.0986113574185296,0.0797920474530164,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:0033875","ribonucleoside bisphosphate metabolic process",0.0319148936170213,0.00381758867217325,0.00564024734449164,0.0986113574185296,0.0797920474530164,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:0034032","purine nucleoside bisphosphate metabolic process",0.0319148936170213,0.00381758867217325,0.00564024734449164,0.0986113574185296,0.0797920474530164,"Pdk3/Acss2/Papss2",3,"Up"," DOM DIS - mPFC"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",0.0319148936170213,0.00388699937530367,0.0059286941822223,0.0992900257254282,0.0803411965081205,"Clu/Cd14/Ccn1",3,"Up"," DOM DIS - mPFC"
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly",0.0319148936170213,0.00399111542999931,0.00637768142529239,0.104607125233404,0.0846435635717047,"Wasl/Plekhm1/Twf2",3,"Up"," DOM DIS - mPFC"
"GO:0070932","histone H3 deacetylation",0.0212765957446809,0.000451169570347748,0.000802315728732688,0.0509088543515283,0.0411932441509273,"Elk4/Sirt7",2,"Up"," DOM DIS - mPFC"
"GO:1901836","regulation of transcription of nucleolar large rRNA by RNA polymerase I",0.0212765957446809,0.000485874921912959,0.000934047729892684,0.0539072612697041,0.0436194254079514,"Mars1/Sirt7",2,"Up"," DOM DIS - mPFC"
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I",0.0212765957446809,0.000589990976608593,0.00138707151333647,0.0624942397952129,0.0505676372156177,"Mars1/Sirt7",2,"Up"," DOM DIS - mPFC"
"GO:0006085","acetyl-CoA biosynthetic process",0.0212765957446809,0.000659401679739016,0.00173664889147418,0.0657859139603673,0.0532311176509505,"Pdk3/Acss2",2,"Up"," DOM DIS - mPFC"
"GO:0140747","regulation of ncRNA transcription",0.0212765957446809,0.000694107031304227,0.00192551912260161,0.067587689282509,0.0546890363508608,"Mars1/Sirt7",2,"Up"," DOM DIS - mPFC"
"GO:0051788","response to misfolded protein",0.0212765957446809,0.000832928437565073,0.00277344053656321,0.076078342994346,0.0615593062834266,"Clu/Dnajb12",2,"Up"," DOM DIS - mPFC"
"GO:0035384","thioester biosynthetic process",0.0212765957446809,0.000902339140695495,0.00325201292351459,0.0802078255444565,0.0649007050454003,"Pdk3/Acss2",2,"Up"," DOM DIS - mPFC"
"GO:0071616","acyl-CoA biosynthetic process",0.0212765957446809,0.000902339140695495,0.00325201292351459,0.0802078255444565,0.0649007050454003,"Pdk3/Acss2",2,"Up"," DOM DIS - mPFC"
"GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress",0.0212765957446809,0.000937044492260707,0.00350474092431252,0.0802078255444565,0.0649007050454003,"Cebpb/Klf2",2,"Up"," DOM DIS - mPFC"
"GO:0060716","labyrinthine layer blood vessel development",0.0212765957446809,0.000937044492260707,0.00350474092431252,0.0802078255444565,0.0649007050454003,"Junb/Ccn1",2,"Up"," DOM DIS - mPFC"
"GO:0006734","NADH metabolic process",0.0212765957446809,0.00111057125008676,0.00490042088972153,0.0985762843185115,0.0797636678166923,"Nudt13/Pfkl",2,"Up"," DOM DIS - mPFC"
"GO:0051085","chaperone cofactor-dependent protein refolding",0.0212765957446809,0.00111057125008676,0.00490042088972153,0.0985762843185115,0.0797636678166923,"Dnajb5/Dnajb12",2,"Up"," DOM DIS - mPFC"
"GO:0009187","cyclic nucleotide metabolic process",0.0212765957446809,0.00114527660165197,0.00520555319793653,0.0985956564037741,0.0797793428706313,"Atp2b2/Adcy1",2,"Up"," DOM DIS - mPFC"
"GO:0009303","rRNA transcription",0.0212765957446809,0.00114527660165197,0.00520555319793653,0.0985956564037741,0.0797793428706313,"Mars1/Sirt7",2,"Up"," DOM DIS - mPFC"
"GO:0033687","osteoblast proliferation",0.0212765957446809,0.00114527660165197,0.00520555319793653,0.0985956564037741,0.0797793428706313,"Junb/Ccn1",2,"Up"," DOM DIS - mPFC"
"GO:0006356","regulation of transcription by RNA polymerase I",0.0212765957446809,0.00117998195321719,0.00551921503873707,0.0986113574185296,0.0797920474530164,"Mars1/Sirt7",2,"Up"," DOM DIS - mPFC"
"GO:0006084","acetyl-CoA metabolic process",0.0212765957446809,0.0012146873047824,0.00584134872819113,0.0992900257254282,0.0803411965081205,"Pdk3/Acss2",2,"Up"," DOM DIS - mPFC"
"GO:0090140","regulation of mitochondrial fission",0.0212765957446809,0.0012146873047824,0.00584134872819113,0.0992900257254282,0.0803411965081205,"Tmem135/Spire1",2,"Up"," DOM DIS - mPFC"
"GO:0051084","'de novo' post-translational protein folding",0.0212765957446809,0.00128409800791282,0.0065108023090619,0.104633196704217,0.0846646594788166,"Dnajb5/Dnajb12",2,"Up"," DOM DIS - mPFC"
